1;1;MINT2M-C;C;Minimum temperature at 2m since previous post-processing;1;0;
2;1;PRECFORM-N;JustAnumber;Precipitation form;2;57;
2;1;PRECFORM-N;JustAnumber;Precipitation form;2;1205;
3;1;TROAD-C;C;Road temperature in C;1;648;
4;1;CONDROAD-N;JustAnumber;Road condition;1;641;
5;1;PROBDRY;%;Probability of dry road;1;642;
6;1;PROBWET;%;Probability of wet road;1;643;
7;1;PROBMST;%;Probability of moist road;1;644;
8;1;PROBSNY;%;Probability of snowy road;1;645;
9;1;PROBFRY;%;Probability of frosty road;1;646;
10;1;PROBICY;%;Probability of icy road;1;647;
11;1;PRECTYPE-N;JustAnumber;Precipitation type, large scale or convective;2;56;
11;1;PRECTYPE-N;JustAnumber;Precipitation type, large scale or convective;2;57;
12;1;RR-5D-MM;mm;Precipitation over 5 days in mm;1;537;
13;1;GROWDEV-D;day;Growth period deviation from normal in days;1;649;
14;1;LSSN-M100;cm;Loose snow depth in cm;1;77;
15;1;GROWDEV-PCT;%;Growth period deviation from normal in percent;1;650;
16;1;GPPREC-KGM2;kg m-2;Growth period precipitation in kgm-2;1;651;
17;1;EFFTS-C;C;Effective temperature sum;1;652;
18;1;TOZONE-KGM2;kg m-2;Total ozone in kg/m**2;1;441;
19;1;ROADIDX-N;JustAnumber;Road Condition Index;1;653;
20;1;NLM-PRCNT;%;Low and middle cloud cover;1;0;
21;1;CONDROAD2-N;JustAnumber;Road condition, sensor 2;1;657;
24;1;ICNCT-PRCNT;%;Ice concentration;1;384;
25;1;ITHK-CM;cm;Ice thickness;1;385;
26;1;IMINTHK-CM;cm;Ice minimum thickness;1;386;
27;1;IMAXTHK-CM;cm;Ice maximum thickness;1;387;
28;1;IRIDGE-PRCNT;%;Ice degree of ridging;1;388;
29;1;DRAG-N;JustAnumber;Coefficient of drag;1;0;
30;1;H0C-HPA;hPa;Height of 0 C level in hPa;1;0;
31;1;RADTSTLW;W m-2;Testiparametri LW;1;0;
32;1;RADTSTSW;W m-2;Testiparametri SW;1;0;
33;1;QOL-KGKG;kg kg-1;Specific Humidity over land in kg/kg;1;241;
34;1;TOL-K;K;Temperature over land in Kelvins;1;240;
35;1;GRFROST-M3M3;0to1;Ground frost in volumetric proportion;1;393;
36;1;PROB-WG-1;%;Probability of reaching wind gust speed of 15 m/s in EPS;1;583;
37;1;PROB-WG-2;%;Probability of reaching wind gust speed of 20 m/s in EPS;1;584;
38;1;PROB-WG-3;%;Probability of reaching wind gust speed of 25 m/s in EPS;1;585;
39;1;RTOPLW-WM2;W m-2;Net long wave radiation, top of athmosphere;1;314;
40;1;RTOPSW-WM2;W m-2;Net short wave radiation, top of athmosphere;1;313;
41;1;ROADMMT-S;s;Time to next Road Maintenance Measure;1;638;
42;1;ROADMM-N;JustAnumber;Road Maintenance Measure Code;1;637;
43;1;FD-MM;mm;Water equivalent of frost cover in mm;1;635;
44;1;SD-KGM2;kg m-2;Water equivalent of snow cover in mm;1;266;
44;1;SD-KGM2;kg m-2;Water equivalent of snow cover in mm;1;636;
45;1;PREC7D-KGM2;kg m-2;Seven daysÂ¿ precipitation in kgm-2;1;495;
46;1;PREC10-KGM2;kg m-2;Ten days precipitation in kgm-2;1;496;
47;1;PREC30-KGM2;kg m-2;Thirty days precipitation in kgm-2;1;497;
48;1;PGR-PA;kg m-1 s-2;Pressure on ground;1;0;
49;1;TOTCWV-KGM2;kg m-2;Total column water vapour;1;0;
50;1;MAXT-K;K;Maximum temperature on ambiguous level;1;0;
51;1;MINT-K;K;Minimum temperature on ambiguous level;1;0;
52;1;CLDICE-KGKG;kg kg-1;Cloud ice;1;277;
52;1;CLDICE-KGKG;kg kg-1;Cloud ice;1;1199;
53;1;TCLDTOP-K;K;Cloud top temperature;1;0;
54;1;TWVRAD-K;K;Water vapour radiation temperature;1;0;
55;1;TWVRCL-K;K;Water vapour radiation temperature including clouds;1;0;
56;1;REFLTY-N;0to1;Reflectivity (pseudo visible);1;0;
57;1;MAXWS-MS;m;Maximum wind speed;1;0;
58;1;MINWS-MS;m;Minimum wind speed;1;0;
59;1;RHAVE-PRCNT;%;Relative humidity, land fraction average;1;0;
60;1;TDAVE-K;K;Dew point temperature, land fraction average;1;0;
62;1;LNB-M;m;Level of neutral buoyancy (lnb);1;69;
63;1;CIN-JKG;J kg-1;Convective inhibition (cin);1;66;
63;1;CIN-JKG;J kg-1;Convective inhibition (cin);1;4725;
63;1;CIN-JKG;J kg-1;Convective inhibition (cin);1;4735;
63;1;CIN-JKG;J kg-1;Convective inhibition (cin);1;4745;
65;1;N-STDDEV-PRCNT;%;Standard Deviation of total cloudiness;1;0;
66;1;TDPS;W m-2;tendance barometrique;1;0;
67;1;T-NH-K;K;Temperature of high cloud cover;1;0;
68;1;NH-STDDEV-PRCNT;%;Standard Deviation of high cloud cover;1;0;
69;1;T-NLM-K;%;Temperature of low and middle cloud cover;1;0;
70;1;TMAX;K;temperature maximale;1;0;
71;1;TMIN;K;temperature minimale;1;0;
72;1;NLMDEV-PRCNT;%;Standard Deviation of low and middle cloud cover;1;0;
73;1;FOG-PRCNT;%;Percentage of fog in a grid cell;1;0;
74;1;FL-PRCNT;%;Percentage of land in a grid cell;1;0;
75;1;FSEA-PRCNT;%;Percentage of land in a grid cell;1;0;
76;1;FSNO-PRCNT;%;Percentage of snow in a grid cell;1;489;
77;1;FSG-PRCNT;%;Percentage of sun glint in a grid cell;1;0;
78;1;T-H1-C;C; Temperature in Celsius, height 1;1;0;
79;1;T-H2-C;C; Temperature in Celsius, height 2;1;0;
80;1;T-H3-C;C; Temperature in Celsius, height 3;1;0;
81;1;T-H4-C;C; Temperature in Celsius, height 4;1;0;
82;1;T-H5-C;C; Temperature in Celsius, height 5;1;0;
83;1;T-H6-C;C; Temperature in Celsius, height 6;1;0;
84;1;T-H7-C;C; Temperature in Celsius, height 7;1;0;
85;1;T-H8-C;C; Temperature in Celsius, height 8;1;0;
86;1;RH-H2-PRCNT;%; Relative Humidity in percents, height 2;1;0;
87;1;RH-H3-PRCNT;%; Relative Humidity in percents height 3;1;0;
88;1;FLLAT-JM2;kg s-2;Latent heat flux;1;321;
89;1;FLSEN-JM2;kg s-2;Sensible heat flux;1;322;
90;1;RH-H4-PRCNT;%; Relative Humidity in percents, height 4;1;0;
91;1;FF-H1-MS;m s-1; Wind speed in m/s, height 1;1;0;
92;1;FF-H2-MS;m s-1; Wind speed in m/s, height 2;1;0;
93;1;FF-H3-MS;m s-1; Wind speed in m/s, height 3;1;0;
94;1;FF-H4-MS;m s-1; Wind speed in m/s, height 4;1;0;
95;1;DD-H1-D;Deg; Wind Direction in Degrees, height 1;1;0;
96;1;DD-H2-D;Deg; Wind Direction in Degrees, height 2;1;0;
97;1;DD-H3-D;Deg; Wind Direction in Degrees, height 3;1;0;
98;1;DD-H4-D;Deg; Wind Direction in Degrees, height 4;1;0;
99;1;FX-H1-MS;m s-1; Maximum Wind Speed in m/s, height 1;1;0;
100;1;FX-H2-MS;m s-1; Maximum Wind Speed in m/s, height 2;1;0;
101;1;FX-H3-MS;m s-1; Maximum Wind Speed in m/s, height 3;1;0;
103;1;FX-H4-MS;m s-1; Maximum Wind Speed in m/s, height 4;1;0;
104;1;P-H1-HPA;hPa;Pressure in hPa , height 1;1;0;
105;1;RH-H1-PRCNT;%; Relative Humidity in percents, height 1;1;0;
106;1;WW1METAR-N;No Unit; for metars;1;0;
107;1;WW2METAR-N;No Unit; for metars;1;0;
108;1;WW3METAR-N;No Unit; for metars;1;0;
109;1;ISCB1-N;0_1; for metars;1;0;
110;1;ISCB2-N;0_1; for metars;1;0;
111;1;ISCB3-N;0_1; for metars;1;0;
112;1;ISCB4-N;0_1; for metars;1;0;
113;1;VVERT-M;m; for metars;1;0;
114;1;FL-LEN-M;m;Length of flash ellipse axle;1;0;
115;1;FL-WID-M;m;Width of flash ellipse axle;1;0;
116;1;FL-DIR-D;Deg;Direction of flash ellipse;1;0;
117;1;FL-DUR-MS;ms;Flash duration in milliseconds;1;0;
118;1;FFWARN-N;No Unit;Forest fire warning: 0-no, 1-grass, 2-forest1;1;0;
119;1;CONCENTAIR;unitpolluant m-3;concentration dans l'air de polluant ;1;0;
120;1;RAIN12;kg m-2;Total Precipitation over the last 12 hours;1;0;
121;1;RAIN_6;kg m-2;Total Precipitation over the last 6 hours;1;0;
122;1;TMAX-C;C;Maximum Temperature in Celsius;1;5;
123;1;TMIN-C;C;Minimum Temperature in Celsius;1;6;
124;1;TG-C;C;Ground Temperature in Celcius;1;0;
125;1;TANM-C;C;Temperature Anomaly in Celsius;1;0;
126;1;WWTAF-N;No Unit;TAF Weather Symbol;1;0;
127;1;CB-PRCNT;%;CB Cloud cover in %;1;509;
129;1;CL2-PRCNT;%;2. Cloud Cover in %;1;0;
130;1;HAKECODE-N;JustAnumber;Emergency center task code;1;0;
131;1;CL3-PRCNT;%;3. Cloud Cover in %;1;0;
132;1;FRVEL-MS;m;Friction velocity;1;225;
133;1;CL4-PRCNT;%;4. Cloud Cover in %;1;0;
134;1;CL1-PRCNT;%;1. Cloud Cover in %;1;0;
135;1;RDIFSW-WM2;W m-2;Diffuse shortwave radiation;1;318;
136;1;CB-M;m;CB Cloud Height in Meters;1;0;
137;1;ALBEDO-0TO1;0to1;ALBEDO 0 to 1;1;284;
138;1;Q-KGKG;kg kg-1;Specific Humidity in kg/kg;1;12;
139;1;P-PA;kg m-1 s-2;Pressure in Pascals;1;1;
139;1;P-PA;kg m-1 s-2;Pressure in Pascals;1;472;
143;1;LC-0TO1;0to1;Land Cover, 1=land, 0=sea;1;281;
144;1;VV-HPAS;hPa s-1;Vertical Velocity in hPa/s;1;0;
145;1;PTD-N;No Unit;Pressure Tendency);1;0;
146;1;SR-M;m;Surface Roughness in Meters;1;283;
147;1;SM-KGM2;kg m-2;Soil Moisture Content in Kg per square meter;1;286;
148;1;IC-0TO1;0to1;Ice Cover, 1=ice, 0=no ice;1;384;
148;1;IC-0TO1;0to1;Ice Cover, 1=ice, 0=no ice;1;532;
149;1;FC-0TO1;0to1;Forest Cover, 1=Forest, 0=No Forest;1;282;
152;1;VS_MS;m s-1;Speed of the Ship in Meters per Second;1;0;
153;1;T-K;K;Temperature in Kelvins;1;4;
154;1;T-C;C;Temperature in Celsius;1;4;
156;1;PD-PA;kg m-1 s-2;Pressure Delta in Pascals);1;0;
158;1;Z-M2S2;m2 s-2;Geopotential;1;2;
158;1;Z-M2S2;m2 s-2;Geopotential;1;3;
159;1;TPW-K;K;Pseudoadiabatic potential temperature in K;1;9;
160;1;TD-C10;C 10-1;Dew point Temperature in 10ths of C;1;0;
161;1;TD-C;C;Dew point Temperature in C;1;10;
162;1;TD-K;K;Dew point Temperature in K;1;10;
163;1;RH-PRCNT;%;Relative Humidity in percents;1;13;
164;1;CLDSYM-N;No Unit;Cloud Symbol;1;328;
166;1;FF-MS;m s-1;Wind speed in m/s;1;21;
169;1;DD-D;Deg;Wind Direction in Degrees;1;20;
171;1;U-MS;m s-1;U wind in m/s;1;23;
174;1;V-MS;m s-1;V wind in m/s;1;24;
175;1;VV-MMS;mm s-1;Vertical Velocity in mm/s;1;43;
176;1;VV-CBS;cb s-1;Vertical Velocity in cb/s;1;0;
177;1;VV-PAS;Pa/s;Vertical Velocity in pa/s;1;39;
178;1;RR-MM10;mm;Total precipitation;1;50;
179;1;RR-KGM2;kg m-2;Total precipitation in kg/m2;1;50;
180;1;RRSYM2-N;No Unit;Rain Symbol 2;1;0;
181;1;RR-6-MM;mm;Rain over the last 6 hours in mm;1;179;
181;1;RR-6-MM;mm;Rain over the last 6 hours in mm;1;355;
182;1;RR-12-MM;mm;Rain over the last 12 hours in mm;1;356;
183;1;RRL-MM10;m 10-4;Large Scale precipitation in 10ths of mm;1;55;
184;1;RRL-KGM2;kg m-2;Large Scale precipitation in kg/m2;1;55;
185;1;RRC-MM10;m 10-4;Convective precipitation in 10ths of mm;1;48;
186;1;RRC-KGM2;kg m-2;Convective precipitation in kg/m2;1;48;
187;1;N-PRCNT;%;Total Cloud Cover in %;1;79;
188;1;KINDEX-N;No Unit;Stability index (-50 -> 50);1;80;
189;1;HESSAA-N;No Unit;Simple weather symbol fo HS and others;2;338;
191;1;RRL-M;m;Precipitation Large Scale in m;1;0;
192;1;RRC-M;m;Precipitation Convective in m;1;0;
193;1;RRS-M;m;Precipitation Snow in meters;1;0;
194;1;LNSP-N;No Unit;Log Surface Pressure;1;145;
195;1;ZH-GPM;gmp;Geopotential Height;1;3;
196;1;NL-PRCNT;%;Low Cloud Amount;1;273;
197;1;NM-PRCNT;%;Medium Cloud Amount;1;274;
198;1;NH-PRCNT;%;High Cloud Amount;1;275;
199;1;ALBEDO-PRCNT;%;ALBEDO in %;1;0;
200;1;RRRL-KGM2;kg/m2/h;Large Scale Precipitation rate in kg m-2;1;200;
201;1;RRRC-KGM2;kg/m2/h;Convective Precipitation rate in kg m-2;1;72;
201;1;RRRC-KGM2;kg/m2/h;Convective Precipitation rate in kg m-2;1;201;
202;1;ABSVO-HZ-5;s-1 10-5;Absolute Vorticity in HZ/10000;1;0;
203;1;ABSVO-HZ;s-1;Absolute Vorticity in HZ;1;31;
204;1;FRNTSYM-N;No Unit;Front Symbol;1;333;
206;1;WW-N;No Unit;Present Weather;1;0;
207;1;W1-N;No Unit;Past Weather 1;1;0;
208;1;W2-N;No Unit;Past Weather 2;1;0;
209;1;H-M;m;Cloud Height in  Meters;1;414;
210;1;CL-N;No Unit;Low Cloud Type;1;0;
211;1;CM-N;No Unit;Medium Cloud Type;1;0;
212;1;CH-N;No Unit;High Cloud Type;1;0;
213;1;RRT-S;s;Period of Rain Amount in Seconds;1;0;
214;1;TMAX-K;K;Maximum Temperature in Kelvins;1;5;
214;1;TMAX-K;K;Maximum Temperature in Kelvins;1;360;
215;1;TMIN-K;K;Maximum Temperature in Kelvins;1;6;
215;1;TMIN-K;K;Maximum Temperature in Kelvins;1;361;
216;1;TG-K;K;Ground Temperature in Kelvins;1;266;
216;1;TG-K;K;Ground Temperature in Kelvins;1;288;
217;1;SD-M;m;Snow Depth in Meters;1;51;
217;1;SD-M;m;Snow Depth in Meters;1;266;
218;1;SKT-K;K;Skin temperature;1;235;
219;1;LR-KM;K m-1;Lapse rate K/m;1;46;
220;1;CLDTOP-M;m;Height of cloud top;1;1174;
221;1;SNL-KGM2;kg m-2;Large scale snow accumulation in kg/m2;1;279;
222;1;SNC-KGM2;kg m-2;Convective snow accumulation in kg/m2;1;278;
223;1;SNRL-KGM2;kg m-2 s-1;Large scale snowfall rate in mm/h;1;268;
224;1;SNRC-KGM2;kg m-2 s-1;Convective snowfall rate in mm/h;1;269;
225;1;PROB-WG-4;%;Probability of reaching wind gust speed of 30 m/s in EPS;1;586;
226;1;PROB-WG-5;%;Probability of reaching wind gust speed of 35 m/s in EPS;1;587;
227;1;PROB-W-3;%;Probability of reaching wind speed of 17 m/s in EPS;1;1023;
228;1;PROB-W-4;%;Probability of reaching wind speed of 21 m/s in EPS;1;1024;
229;1;PROB-W-5;%;Probability of reaching wind speed of 25 m/s in EPS;1;1025;
230;1;PROB-W-6;%;Probability of reaching wind speed of 30 m/s in EPS;1;1026;
231;1;PROB-TW-1;%;Probability of reaching temperature 25 C in EPS;1;1041;
232;1;PROB-TW-2;%;Probability of reaching temperature 27 C in EPS;1;1042;
233;1;PROB-TW-3;%;Probability of reaching temperature 30 C in EPS;1;1043;
234;1;PROB-CAPE-1;%;Probability of reaching CAPE value 50 in EPS;1;1051;
234;1;PROB-CAPE-1;%;Probability of reaching CAPE value 50 in EPS;1;1318;
234;1;PROB-CAPE-1;%;Probability of reaching CAPE value 50 in EPS;1;1325;
235;1;PROB-CAPE-2;%;Probability of reaching CAPE value 500 in EPS;1;1052;
235;1;PROB-CAPE-2;%;Probability of reaching CAPE value 500 in EPS;1;1319;
235;1;PROB-CAPE-2;%;Probability of reaching CAPE value 500 in EPS;1;1326;
236;1;PROB-CAPE-3;%;Probability of reaching CAPE value 1000 in EPS;1;1053;
236;1;PROB-CAPE-3;%;Probability of reaching CAPE value 1000 in EPS;1;1320;
236;1;PROB-CAPE-3;%;Probability of reaching CAPE value 1000 in EPS;1;1327;
237;1;PROB-CAPE-4;%;Probability of reaching CAPE value 1500 in EPS;1;1054;
237;1;PROB-CAPE-4;%;Probability of reaching CAPE value 1500 in EPS;1;1321;
237;1;PROB-CAPE-4;%;Probability of reaching CAPE value 1500 in EPS;1;1328;
238;1;PROB-RR24-1;%;Probability of reaching precipitation 30 mm in 24 h in EPS;1;1071;
239;1;PROB-RR24-2;%;Probability of reaching precipitation 60 mm in 24 h in EPS;1;1072;
240;1;PROB-RR24-3;%;Probability of reaching precipitation 120 mm in 24 h in EPS;1;1073;
241;1;PROB-RR24-4;%;Probability of reaching precipitation 70 mm in 24 h in EPS;1;1074;
242;1;PROB-RR24-5;%;Probability of reaching precipitation 120 mm in 24 h in EPS;1;1075;
243;1;PROB-SN-1;%;Probability of reaching snowfall 1 mm in 6 h in EPS;1;1081;
243;1;PROB-SN-1;%;Probability of reaching snowfall 1 mm in 6 h in EPS;1;1363;
244;1;PROB-SN-2;%;Probability of reaching snowfall 5 mm in 6 h in EPS;1;1082;
244;1;PROB-SN-2;%;Probability of reaching snowfall 5 mm in 6 h in EPS;1;1364;
245;1;PROB-SN-3;%;Probability of reaching snowfall 10 mm in 6 h in EPS;1;1083;
245;1;PROB-SN-3;%;Probability of reaching snowfall 10 mm in 6 h in EPS;1;1365;
246;1;PROB-SN-4;%;Probability of reaching snowfall 15 mm in 6 h in EPS;1;1084;
246;1;PROB-SN-4;%;Probability of reaching snowfall 15 mm in 6 h in EPS;1;1366;
247;1;PROB-SN-5;%;Probability of reaching snowfall 30 mm in 6 h in EPS;1;1085;
247;1;PROB-SN-5;%;Probability of reaching snowfall 30 mm in 6 h in EPS;1;1367;
248;1;PROB-SN-6;%;Probability of reaching snowfall 50 mm in 6 h in EPS;1;1086;
248;1;PROB-SN-6;%;Probability of reaching snowfall 50 mm in 6 h in EPS;1;1368;
249;1;PROB-SN24-1;%;Probability of reaching snowfall 1 mm in 24 h in EPS;1;1091;
250;1;PROB-SN24-2;%;Probability of reaching snowfall 5 mm in 24 h in EPS;1;1092;
251;1;PROB-SN24-3;%;Probability of reaching snowfall 10 mm in 24 h in EPS;1;1093;
252;1;PROB-SN24-4;%;Probability of reaching snowfall 15 mm in 24 h in EPS;1;1094;
253;1;PROB-SN24-5;%;Probability of reaching snowfall 30 mm in 24 h in EPS;1;1095;
254;1;PROB-SN24-6;%;Probability of reaching snowfall 50 mm in 24 h in EPS;1;1096;
255;1;PROB-RR-5;%;Probability of reaching some precipitation threshold value;1;575;
255;1;PROB-RR-5;%;Probability of reaching some precipitation threshold value;1;1065;
256;1;PROB-RR-6;%;Probability of reaching some precipitation threshold value;1;576;
256;1;PROB-RR-6;%;Probability of reaching some precipitation threshold value;1;1066;
257;1;PROB-TC-1;%;Probability of reaching -15 C in EPS;1;1031;
258;1;PROB-TC-2;%;Probability of reaching -20 C in EPS;1;1032;
259;1;PROB-TC-3;%;Probability of reaching -25 C in EPS;1;1033;
260;1;PROB-TC-4;%;Probability of reaching -30 C in EPS;1;1034;
261;1;RR-AVE6-MM;mm;Average precipitation 6 hours in EPS;1;0;
262;1;SN-AVE6-MM;mm;Average snow fall 6 hours in EPS;1;0;
263;1;PROB-RR24-6;%;Probability of reaching precipitation 1 mm in 24 h in EPS;1;1076;
264;1;PROB-RR24-7;%;Probability of reaching precipitation 5 mm in 24 h in EPS;1;1077;
265;1;PROB-RR12-1;%;Probability of reaching precipitation 0.3 mm in 12 h in EPS;1;1101;
266;1;PROB-RR12-2;%;Probability of reaching precipitation 4.5 mm in 12 h in EPS;1;1102;
267;1;PROB-RR12-3;%;Probability of reaching precipitation 12 mm in 12 h in EPS;1;1103;
268;1;NC-PRCNT;%;Convective Cloud Amount;1;272;
269;1;SAL-PSU;psu;Sea water salinity in psu;1;62;
270;1;SDEP-M;m;Snow depth in m for Hirlam Models;1;138;
271;1;SDEPOP-M;m;Snow depth in m on open land;1;139;
272;1;CTBT-K;K;Cloud top brightness temperature (IR);1;0;
273;1;WVBT-K;K;Water vapour brightness temperature;1;0;
274;1;WVBTCC-K;K;Water vapour brightness temperature including cloud correction;1;0;
275;1;CWR-0TO1;0to1;Cloud water reflectivity;1;0;
276;1;CLDBASE-M;m;Cloud base height;1;500;
276;1;CLDBASE-M;m;Cloud base height;1;10500;
277;1;MAXICE-N;m;Maximum icing index, 1-4;1;367;
278;1;IVELU-MS;m s-1;Sea ice velocity (U) in m/s;1;396;
278;1;IVELU-MS;m s-1;Sea ice velocity (U) in m/s;1;1149;
279;1;IVELV-MS;m s-1;Sea ice velocity (V) in m/s;1;397;
279;1;IVELV-MS;m s-1;Sea ice velocity (V) in m/s;1;1150;
280;1;IRAFTTHK-CM;cm;Rafted sea ice mean thickness;1;1152;
281;1;T1DER-C;C;Road Temperature Derivative Sensor 1;1;0;
282;1;T2DER-C;C;Road Temperature Derivative Sensor 2;1;0;
283;1;FRPT1-C;C;Freezing Point Sensor 1;1;0;
284;1;FRPT2-C;C;Freezing Point Sensor 2;1;0;
285;1;ROADWARN1-N;No Unit;Road Warning 1;1;0;
286;1;ROADWARN2-N;No Unit;Road Warning 2;1;0;
287;1;ROADWARN3-N;No Unit;Road Warning 3;1;0;
288;1;DPDEF-C;C;Dew Point Deficit;1;0;
