1;1;MINT2M-C;C;Minimum temperature at 2m since previous post-processing;1;0;
289;1;CONDTY1-V;V;Conductivity Sensor 1;1;0;
290;1;CONDTY2-V;V;Conductivity Sensor 2;1;0;
291;1;SENSFT-N;No Unit;Sensor Fault;1;0;
292;1;SALT1-GM2;g/m2;Salt Content grams per m2 Sensor 1;1;0;
293;1;SALT2-GM2;g/m2;Salt Content grams per m2 Sensor 2;1;0;
294;1;SALT1-GL;g/l;Salt Concentration grams per litre Sensor 1;1;0;
295;1;SALT2-GL;g/l;Salt Concentration grams per litre Sensor 2;1;0;
296;1;ROADST3-N;No Unit;Road Status 3;1;0;
297;1;FRICTION-N;No Unit;Friction Coefficient;1;93;
298;1;WATERLR-MM;mm;Water Content in mm;1;0;
299;1;SNOWLR-MM;mm;Snow Content in mm;1;0;
300;1;ICELR-MM;mm;Ice Content in mm;1;96;
301;1;RDIDX-CO-N;JustAnumber;Road Condition Index, County average;1;97;
302;1;PROB-TC-0;%;Probability of frost;1;372;
303;1;WVELU-MS;m s-1;Sea water velocity (U) in m/s;1;1146;
304;1;WVELV-MS;m s-1;Sea water velocity (V) in m/s;1;1147;
305;1;WVELW-MS;m s-1;Sea water velocity (W) in m/s;1;0;
306;1;IRCNCT-PRCNT;%;Rafted sea ice concentration;1;1151;
307;1;IRIDGC-PRCNT;%;Ice concentration of ridging;1;1153;
308;1;IFF-MS;m s-1;Ice speed in m/s;1;389;
309;1;IDD-D;m s-1;Ice Direction in Degrees;1;390;
310;1;SFF-MS;m s-1;Sea water speed in m/s;1;0;
311;1;SDD-D;m s-1;Sea water Direction in Degrees;1;0;
312;1;IMEANTHK-CM;cm;Ice mean thickness;1;0;
313;1;TP-K;K;Potential temperature;1;8;
314;1;RNETSWA-JM2;J m-2;Net short wave radiation accumulation;1;1162;
315;1;RDIFSWA-JM2;J m-2;Diffuse shortwave radiation accumulation;1;1163;
316;1;RNETLWA-JM2;J m-2;Net long wave radiation accumulation;1;1161;
317;1;RADLWA-JM2;J m-2;Long wave radiation accumulation;1;1160;
318;1;RADGLOA-JM2;J m-2;Global radiation accumulation;1;1159;
319;1;RTOPSWA-JM2;J m-2;Net short wave radiation accumulation, top of atmosphere;1;0;
320;1;RTOPLWA-JM2;J m-2;Net long wave radiation accumulation, top of atmosphere;1;0;
321;1;RRH-KGM2;kg m-2;Total hail precipitation in kg/m2;1;0;
322;1;PRECFORM2-N;JustAnumber;Precipitation form, duplicate parameter for HIMAN purposes;1;57;
322;1;PRECFORM2-N;JustAnumber;Precipitation form, duplicate parameter for HIMAN purposes;1;1206;
322;1;PRECFORM2-N;JustAnumber;Precipitation form, duplicate parameter for HIMAN purposes;1;10058;
323;1;SNRI-KGM2;kg/m2/h;Instant snowfall rate in mm/s or mm/h;1;279;
324;1;RRI-KGM2;kg/m2/h;Instant rain in kg/m2;1;55;
324;1;RRI-KGM2;kg/m2/h;Instant rain in kg/m2;1;165;
324;1;RRI-KGM2;kg/m2/h;Instant rain in kg/m2;1;1171;
325;1;RRS-KGM2;kg m-2;Solid precipitation (f.ex. snow+graupel);1;0;
326;1;RRRS-KGM2;kg m-2;Solid precipitation rate (f.ex. snow+graupel);1;1170;
327;1;SI-N;kg s-2;Showalter index;1;0;
328;1;GRI-KGM2;kg/m2/h;Instant graupel in kg/m2;1;267;
329;1;TPE-K;K;Equivalent potential temperature in K;1;0;
330;1;LI-N;kg s-2;Lifted index;1;0;
331;1;CTI-N;kg s-2;Cross totals index;1;0;
332;1;VTI-N;kg s-2;Vertical totals index;1;0;
333;1;TTI-N;kg s-2;Total totals index;1;0;
334;1;F0-T-K;K;0th fractal (ie. minimum) temperature in EPS;1;877;
335;1;F10-T-K;K;10th fractal temperature in EPS;1;876;
336;1;F25-T-K;K;25th fractal temperature in EPS;1;875;
337;1;F50-T-K;K;50th fractal temperature in EPS;1;682;
337;1;F50-T-K;K;50th fractal temperature in EPS;1;874;
338;1;F75-T-K;K;75th fractal temperature in EPS;1;873;
339;1;F90-T-K;K;90th fractal temperature in EPS;1;872;
340;1;F100-T-K;K;100th fractal (ie. maximum) temperature in EPS;1;871;
341;1;F100-RR-6-MM;kg m-2;100th fractal precipitation in EPS;1;891;
342;1;F90-RR-6-MM;kg m-2;90th fractal precipitation in EPS;1;892;
343;1;F75-RR-6-MM;kg m-2;75th fractal precipitation in EPS;1;893;
344;1;F50-RR-6-MM;kg m-2;50th fractal precipitation in EPS;1;894;
345;1;F25-RR-6-MM;kg m-2;25th fractal precipitation in EPS;1;895;
346;1;F10-RR-6-MM;kg m-2;10th fractal precipitation in EPS;1;896;
347;1;F0-RR-6-MM;kg m-2;0th fractal precipitation in EPS;1;897;
348;1;F100-N-0TO1;0to1;100th fractal cloudiness in EPS;1;881;
349;1;F90-N-0TO1;0to1;90th fractal cloudiness in EPS;1;882;
350;1;F75-N-0TO1;0to1;75th fractal cloudiness in EPS;1;883;
351;1;F50-N-0TO1;0to1;50th fractal cloudiness in EPS;1;884;
352;1;F25-N-0TO1;0to1;25th fractal cloudiness in EPS;1;885;
353;1;F10-N-0TO1;0to1;10th fractal cloudiness in EPS;1;886;
354;1;F0-N-0TO1;0to1;0th fractal cloudiness in EPS;1;887;
355;1;F100-FFG-MS;m s-1;100th fractal wind gust speed in EPS;1;1117;
356;1;F90-FFG-MS;m s-1;90th fractal wind gust speed in EPS;1;1118;
357;1;F75-FFG-MS;m s-1;75th fractal wind gust speed in EPS;1;1119;
358;1;F50-FFG-MS;m s-1;50th fractal wind gust speed in EPS;1;1120;
359;1;F25-FFG-MS;m s-1;25th fractal wind gust speed in EPS;1;1121;
360;1;F10-FFG-MS;m s-1;10th fractal wind gust speed in EPS;1;1122;
361;1;F0-FFG-MS;m s-1;0th fractal wind gust speed in EPS;1;1123;
362;1;F100-FF-MS;m s-1;100th fractal wind speed in EPS;1;1110;
363;1;F90-FF-MS;m s-1;90th fractal wind speed in EPS;1;1111;
364;1;F75-FF-MS;m s-1;75th fractal wind speed in EPS;1;1112;
365;1;F50-FF-MS;m s-1;50th fractal wind speed in EPS;1;1113;
366;1;F25-FF-MS;m s-1;25th fractal wind speed in EPS;1;1114;
367;1;F10-FF-MS;m s-1;10th fractal wind speed in EPS;1;1115;
368;1;F0-FF-MS;m s-1;0th fractal wind speed in EPS;1;1116;
369;1;RHO-KGM3;kg m-3;Density of dry air in Kg m-3;1;63;
370;1;ABSH-KGM3;kg m-3;Absolute humidity, kg/m^3;1;1192;
371;1;RSI-KGM2;kg/m2/h;Instant solid precipitation (snow+graupel) in kg/m2;1;166;
371;1;RSI-KGM2;kg/m2/h;Instant solid precipitation (snow+graupel) in kg/m2;1;1193;
372;1;LCL-HPA;hPa;Height of LCL in hPa;1;4720;
372;1;LCL-HPA;hPa;Height of LCL in hPa;1;4730;
372;1;LCL-HPA;hPa;Height of LCL in hPa;1;4740;
373;1;LFC-HPA;hPa;Height of LFC in hPa;1;4721;
373;1;LFC-HPA;hPa;Height of LFC in hPa;1;4731;
373;1;LFC-HPA;hPa;Height of LFC in hPa;1;4741;
374;1;EL-HPA;hPa;Height of EL in hPa;1;4722;
374;1;EL-HPA;hPa;Height of EL in hPa;1;4732;
374;1;EL-HPA;hPa;Height of EL in hPa;1;4742;
375;1;LCL-M;m;Height of LCL in meters;1;4726;
375;1;LCL-M;m;Height of LCL in meters;1;4736;
375;1;LCL-M;m;Height of LCL in meters;1;4746;
376;1;LFC-M;m;Height of LFC in meters;1;4727;
376;1;LFC-M;m;Height of LFC in meters;1;4737;
376;1;LFC-M;m;Height of LFC in meters;1;4747;
377;1;EL-M;m;Height of EL in meters;1;4728;
377;1;EL-M;m;Height of EL in meters;1;4738;
377;1;EL-M;m;Height of EL in meters;1;4748;
379;1;CAPE1040-JKG;J kg-1;Convective available potential energy, value of parameter when -40C < T < -10C;1;4729;
379;1;CAPE1040-JKG;J kg-1;Convective available potential energy, value of parameter when -40C < T < -10C;1;4739;
379;1;CAPE1040-JKG;J kg-1;Convective available potential energy, value of parameter when -40C < T < -10C;1;4749;
386;1;CAPE3KM-JKG;J kg-1;Convective available potential energy, value of CAPE between 0 .. 3km;1;4724;
386;1;CAPE3KM-JKG;J kg-1;Convective available potential energy, value of CAPE between 0 .. 3km;1;4734;
386;1;CAPE3KM-JKG;J kg-1;Convective available potential energy, value of CAPE between 0 .. 3km;1;4744;
404;1;ILSAA1-N;JustAnumber;FMIWEATHERSYMBOL1;1;350;
405;1;SSICING-N;Code;Sea spray icing for major oceans;1;1203;
405;1;SSICING-N;Code;Sea spray icing for major oceans;1;10059;
406;1;ICINGWARN-N;Code;Icing warning index, values between 0 ... 4;1;1198;
407;1;MOL-M;m;Inverse of Monin-Obukhov length, i.e. 1/L in m-1;1;1204;
408;1;FX-MS;m s-1;Maximum Wind Speed in m/s;1;416;
409;1;RRT-H;h;Period of Rain Amount in Hours;1;0;
410;1;DS-D;Deg;Direction of the Ship in Degrees;1;0;
411;1;FFG-MS;m s-1;Instantaneous Wind Speed in m/s;1;417;
412;1;P-HPA;hPa;Pressure in hPa;1;1;
414;1;TD2M-C;C;Dew Point Temperature at 2m in Celsius;1;0;
415;1;RRON-N;No Unit;Rain On or Off;1;0;
416;1;SSON-N;No Unit;SunShine On or Off;1;0;
417;1;RRL-MM;mm;Precipitation Large Scale in mm;1;0;
418;1;RAD-WM2;W m-2;Radiation amount on Watts per Square Meter;1;0;
419;1;N-N;Code;Total Cloud Cover in 1/8ths;1;0;
420;1;NH-N;Code;Amount of The Lowest Clouds in 1/8ths;1;0;
421;1;HL-M;m;Height of level in meters;1;3;
421;1;HL-M;m;Height of level in meters;1;270;
422;1;NO2-UGM3;ug m-3;Contents of Nitrogen Dioxide;1;4902;
423;1;CO-MGM3;mg m-3;Contents of Carbon Monoxide;1;0;
424;1;SO2-UGM3;ug m-3;Contents of Sulphur Dioxide;1;4906;
425;1;AQI-N;No Unit;FMI Air Quality Index;1;194;
426;1;VV-M;m;Visibility in Meters;1;407;
428;1;SUN-N;0_1;Sun on/off;1;0;
429;1;RAIN-N;0_1;Rain on/off;2;0;
430;1;WET-N;0_1;Wetness on/off;2;0;
431;1;TSEA-K;K;Sea Temperature in Kelvins;1;61;
432;1;TSEA-C;C;Sea Temperature in Celsius;1;61;
432;1;TSEA-C;C;Sea Temperature in Celsius;1;162;
433;1;RADR-WM2;W m-2;Reflected Radiation in Watts per Square Meter;1;0;
434;1;PD-HPA;hPa;Pressure Delta in hPa;1;0;
437;1;RR-24-MM;mm;Rain over the last 24 hours in mm;1;357;
438;1;N-0TO1;0to1;Cloudiness 0...1;1;79;
439;1;HSADE1-N;No Unit;Precalculated weather symbol;2;336;
440;1;HSADE2-N;No Unit;Precalculated weather symbol;2;337;
441;1;RRR-KGM2;kg/m2/h;Total Precipitation rate in kg m-2;1;49;
441;1;RRR-KGM2;kg/m2/h;Total Precipitation rate in kg m-2;1;353;
442;1;DF-MS;m s-1;Wind Vector in m/s;1;22;
443;1;SMOGI-N;No Unit;Calculated smog appearance;1;195;
444;1;BATT-V;V;Battery Voltage (at automatic stations);1;0;
445;1;FCUR-MS;m s-1;Current speed in m/s;1;0;
446;1;DCUR-D;Deg;Current direction in degrees;1;0;
447;1;HWS-M;m;Significant wave height in m;1;165;
448;1;PWS-S;s;Peak wave period in s;1;166;
449;1;DW-D;Deg;Mean wave direction at spectral peak in degrees;1;167;
450;1;SPREAD-D;Deg;Directional spread at spectral peak in degrees;1;0;
451;1;HMAX-M;m;Maximum wave height in m;1;0;
452;1;PWMAX-S;s;Period of highest wave in s;1;170;
453;1;PW-S;s;Wave period in s;1;171;
454;1;HWS-B-M;m;Significant wave height, band B, in m;1;172;
455;1;PWS-BAVE-S;s;Average wave period, band B, in s;1;173;
456;1;DW-BAVE-D;Deg;Average wave direction, band B, in degrees;1;174;
457;1;HWS-C-M;m;Significant wave height, band C, in m;1;0;
458;1;PWS-CAVE-S;s;Average wave period, band C, in s;1;0;
459;1;DW-CAVE-D;Deg;Average wave direction, band C, in degrees;1;0;
460;1;UI-N;No Unit;Unidirectivity index;1;0;
461;1;FL-MPLTY-N;JustAnumber;Multiplicity Of The Flash, Number;1;262;
462;1;LWS-M;s;Significant wave length in m;1;179;
463;1;FL-STRTH-KA;kA;Streght Of The Flash In KiloAmperes;1;0;
464;1;FL-ACCSY-KM;km;Accuracy Of The Flash In Kilometers;1;0;
465;1;RADPAR-N;JustAnumber;Parameter needed to contain radar parameter number;1;0;
466;1;RADLEVT-N;JustAnumber;Parameter needed to contain radar level type;1;0;
467;1;ELVANG-D;Deg;Elevation angle in degrees;1;0;
468;1;CAPPIHGT-M;m;Height of CAPPI level;1;0;
469;1;SW0WH-M;m;Significant Wave Height of Swell 0 in Meters;1;181;
470;1;SW0WPER-S;s;Significant Wave Period of Swell 0 in seconds;1;184;
471;1;SW0WDIR-D;Deg;Direction of Waves of Swell 0 in degrees;1;187;
472;1;SW1WH-M;m;Significant Wave Height of Swell 1 in Meters;1;0;
473;1;SW1WPER-S;s;Significant Wave Period of Swell 1 in seconds;1;0;
474;1;SW1WDIR-D;Deg;Direction of Waves of Swell 1 in degrees;1;0;
475;1;SW2WH-M;m;Significant Wave Height of Swell 2 in Meters;1;0;
476;1;SW2WPER-S;s;Significant Wave Period of Swell 2 in seconds;1;0;
477;1;SW2WDIR-D;Deg;Direction of Waves of Swell 2 in degrees;1;0;
478;1;RADIUS-KM;km;Radar product radius in km;1;0;
479;1;MAXHGT-KM;km;Maximum height of a layer;1;0;
480;1;METCODE-N;JustAnumber;Code number of the forecaster;1;0;
481;1;MINELEV-D;Deg;Layer between two elevation angles;1;0;
482;1;ACCTIM-H;h;Accumulation time in hours;1;0;
483;1;MINDBZ;dBZ;Threshold dBZ-value;1;0;
484;1;MINRNG-KM;km;Minimum range;1;0;
485;1;MAXRNG-KM;km;Maximum range;1;0;
486;1;COLNUM-N;JustAnumber;Number of columns;1;0;
487;1;ROWNUM-N;JustAnumber;Number of rows;1;0;
488;1;HORRESOL-M;m;Horizontal resolution;1;0;
489;1;ZRESOL;m;Vertical resolution;1;0;
490;1;REFLTY-DBZ;dBZ;Clutter corrected ceflectivity;1;126;
491;1;TOPS-KM;km;Echo top;1;0;
492;1;LIQUID-MM;mm;Rainfall depth;1;0;
493;1;RAW;JustAnumber;Raw radar data;1;0;
494;1;RADWIND-MS;m s-1;Wind in the direction of the radar beam;1;0;
495;1;MINHGT-KM;km;Minimum height of a layer;1;0;
496;1;MAXELEV-D;Deg;Layer between two elevation angles;1;0;
497;1;AZANG-D;Deg;Cross section direction;1;0;
498;1;RNETSW-WM2;W m-2;Net short wave radiation;1;311;
499;1;RNETLW-WM2;W m-2;Net long wave radiation;1;312;
500;1;RADLW-WM2;W m-2;Long wave radiation;1;315;
501;1;RADSW-WM2;W m-2;Short wave radiation;1;316;
502;1;RADGLO-WM2;W m-2;Global radiation;1;317;
503;1;FOGSYM-N;No Unit;Fog symbol;2;334;
504;1;RR-1-MM;mm;Rain over the last 1 hour in mm;1;353;
505;1;RR-2-MM;mm;Rain over the last 2 hours in mm;1;0;
506;1;RR-3-MM;mm;Rain over the last 3 hours in mm;1;354;
507;1;TMAX-24-C;C;Max temperature in Celsius on the preceding 24 hours period of the date-value;1;358;
508;1;TMIN-24-C;C;Min temperature in Celsius on the preceding 24 hours period of the date-value;1;359;
509;1;SNR-KGM2;kg/m2/h;Snowfall rate in mm/s or mm/h;1;264;
510;1;SNACC-KGM2;kg m-2;Snowfall accumulation  in mm;1;265;
511;1;URLAT-D;Deg;Additional latitude information;1;0;
512;1;URLON-D;Deg;Additional longitude information;1;0;
513;1;PROJID-N;No Unit;Projection type information;1;0;
514;1;GRORIENT-D;Deg;Grid orientation;1;0;
518;1;TSOIL-C;C;Soil temperature in Celcius;1;285;
519;1;TSOILD-C;C;Deep soil temperature in Celcius;1;533;
520;1;WETSSOIL-M;m;Surface soil wetness in m;1;0;
521;1;MOISTS-M;m;Soil moisture content in m;1;0;
522;1;MOISTSD-M;m;Deep soil moisture content in m;1;0;
523;1;VV-MS;m s-1;Vertical Velocity in m/s;1;43;
523;1;VV-MS;m s-1;Vertical Velocity in m/s;1;143;
525;1;MODLEV-N;JustAnumber;Model level number;1;0;
526;1;STGR-N;JustAnumber;State of ground, code number;1;424;
527;1;RRCODE-N;JustAnumber;Code number of precipitation, ask Pauli;2;0;
528;1;SD06-CM;cm;Snow depth at 06 UTC in cm;1;0;
529;1;SD18-CM;cm;Snow depth at 06 UTC in cm;1;0;
530;1;DT-C;C;Daily mean temperature in Celcius;1;0;
531;1;TMIN06-C;C;Minimum temperature at 06 UTC in celcius;1;428;
532;1;TMAX06-C;C;Maximum temperature at 06 UTC in celcius;1;429;
533;1;TGMIN06-C;C;Minimum temperature at ground at 06 UTC in celcius;1;430;
534;1;TMIN18-C;C;Minimum temperature at 18 UTC in celcius;1;431;
535;1;TMAX18-C;C;Maximum temperature at 18 UTC in celcius;1;432;
536;1;MT-C;C;Monthly mean temperature in Celcius;1;0;
537;1;MRR-KGM2;kg m-2;Monthly precipitation in mm;1;0;
538;1;DSUN-H;h;Daily sunshine hours;1;0;
539;1;DRADG-KJM2;kJ m-2;Daily global radiation in kJ m-2;1;0;
540;1;DRADD-KJM2;kJ m-2;Daily diffuse radiation in kJ m-2;1;0;
541;1;DRADR-KJM2;kJ m-2;Daily reflected radiation in kJ m-2;1;0;
542;1;DRADN-KJM2;kJ m-2;Daily net radiation in kJ m-2;1;0;
543;1;DRRIND-N;JustAnumber;Daily precipitation indicator (reliability);1;0;
544;1;TOZONE-DU;DU;Total ozone in Dobson units;1;0;
545;1;DUV-MED;MED;Daily UV irradiance in skin sensibility units;1;0;
546;1;DUVMAX-MEDH;MEDH;Maximum intensity of UV irradiance;1;0;
547;1;DUVMAX-HM;HM;Hour and minute of Maximum intensity of UV;1;0;
548;1;HSUN-N;JustAnumber;Sunshine during an hour in 6 min units;1;0;
549;1;HRADG-KJM2;kJ m-2;Hourly global radiation in kJ m-2;1;0;
550;1;HRADD-KJM2;kJ m-2;Hourly diffuse radiation in kJ m-2;1;0;
551;1;HRADR-KJM2;kJ m-2;Hourly reflected radiation in kJ m-2;1;0;
552;1;HRADN-KJM2;kJ m-2;Hourly net radiation in kJ m-2;1;0;
553;1;RR3160-KGM2;kg m-2;Monthly mean precipitation for period 1931-60;1;0;
554;1;H0C-M;m;Height of 0 C level in meters;1;270;
555;1;FLMOM-PA;kg m-1 s-2;Scalar momentum flux in Pa;1;428;
556;1;ICEIND-N;Code;Indicator of icing risk for ships;1;0;
557;1;GROWPER-N;JustAnumber;Growth period on/off;1;658;
558;1;SIGNIFICANCE;No Unit;Vertical Sounding Significance.;1;0;
559;1;CAPE-JKG;J kg-1;Convective available potential energy;1;59;
559;1;CAPE-JKG;J kg-1;Convective available potential energy;1;4723;
559;1;CAPE-JKG;J kg-1;Convective available potential energy;1;4733;
559;1;CAPE-JKG;J kg-1;Convective available potential energy;1;4743;
560;1;WSTOR-MM;mm;Thickness of water layer on road;1;639;
561;1;SRMOM-M;m;Surface Roughness (momentum) in meters;1;381;
562;1;PROB-T;%;Probability of temperature anomaly (universal);1;0;
563;1;PROB-W;%;Probability of wind speed (universal);1;0;
564;1;PROB-RR;%;Probability of precipitation (universal);1;0;
565;1;PROBSN-0TO1;0to1;Probability of snow;1;706;
566;1;CLN1-N;Code;Cloud Cover in 1/8ths of the lowest layer;1;0;
567;1;CLN2-N;Code;Cloud Cover in 1/8ths of the second layer;1;0;
568;1;CLN3-N;Code;Cloud Cover in 1/8ths of the third layer;1;0;
569;1;CLN4-N;Code;Cloud Cover in 1/8ths of the fourth layer;1;0;
570;1;CLDTYP1-N;0_1;Cloud type for the lowest layer;1;0;
571;1;CLDTYP2-N;0_1;Cloud type for the second layer;1;0;
572;1;CLDTYP3-N;0_1;Cloud type for the third layer;1;0;
573;1;CLDTYP4-N;0_1;Cloud type for the fourth layer;1;0;
574;1;AVIVIS-M;m;Metar visibility in m;1;0;
575;1;VVERT-FT;ft;Vertical visibility in feet;1;0;
576;1;CL1-FT;ft;Height of the lowest cloud layer in feet;1;0;
577;1;CL2-FT;ft;Height of the second lowest cloud layer in feet;1;0;
578;1;CL3-FT;ft;Height of the third lowest cloud layer in feet;1;0;
579;1;CL4-FT;ft;Height of the fourth lowest cloud layer in feet;1;0;
580;1;METTYPE-N;No Unit;Metar observation type: manual or auto;1;0;
581;1;TVIRT-K;K;Virtual temperature;1;212;
582;1;T-MEAN24-C;K;24 hour mean temperature;1;0;
583;1;CLDCND-KGKG;kg kg-1;Cloud condensate;1;299;
584;1;GRPRDEV-PCT;%;Growth period precipitation deviation from normal in percent;1;634;
585;1;HUMFO2-0TO1;0to1;Forest ground humidity kg in kg;1;540;
586;1;EFI-T;%;Extreme forecast index for temperature;1;557;
587;1;EFI-WS;%;Extreme forecast index for wind speed;1;556;
588;1;EFI-WG;%;Extreme forecast index for wind gusts;1;558;
589;1;EFI-RR;%;Extreme forecast index for precipitation;1;559;
590;1;GRR-MMH;kg/m2/h;Graupel rate in mm/h;1;1168;
