1;1;MINT2M-C;C;Minimum temperature at 2m since previous post-processing;1;0;
591;1;RRR-MMH;kg/m2/h;Rain rate in mm/h;1;0;
592;1;HLCY-M2S2;m2 s-2;Storm relative helicity;1;67;
593;1;REFO-DBZ;dBZ;Observed radar reflectivity;1;0;
594;1;WSH-KT;kt;Wind shear in knots;1;0;
595;1;WGU-MS;m;U-component of wind gust;1;25;
596;1;WGV-MS;m;V-component of wind gust;1;26;
597;1;PARS-WM2;W m-2;Photosyntetically active radiation at the surface;1;0;
598;1;SOILWET1-M;m;Surface soil wetness in m at level 1;1;0;
599;1;PSTL-HPA;hPa;Pressure on station level;1;0;
600;1;RMM-N;min;Rain minutes of hour;1;0;
601;1;UVMAXT-H;h;Hour of UV maximum;1;0;
602;1;MSUN-S;s;Seconds of sun duration in Minute;1;0;
603;1;T-X1-C;C;Second temperature sensor;1;0;
604;1;DD-X1-D;Deg;Second wind direction sensor;1;0;
605;1;FF-X1-MS;m s-1;Second wind speed sensor;1;0;
606;1;HM20C-M;m;Height of -20 C level in meters;1;28;
607;1;CANW-KGM2;kg m-2;Canopy water;1;392;
608;1;STFR-0TO1;0to1;Surface type fraction;1;394;
609;1;SOILTY-N;No Unit;Soil type;2;395;
610;1;VEGET-N;No Unit;Vegetation type;2;399;
611;1;UVIMAX-N;No Unit;UV index maximum;1;443;
612;1;UVI-N;No Unit;UV index;1;442;
613;1;O3ANOM-PRCNT;%;Ozone anomaly;1;198;
614;1;ROADNOTIF-N;JustAnumber;Notification to road users;2;659;
615;1;ROADWARN-N;JustAnumber;Warning to road users;2;660;
616;1;ALBEDOSLR-0TO1;0to1;Albedo with solar angle correction;1;280;
617;1;GR-KGM2;kg m-2;Graupel precipitation in kg/m2;1;267;
617;1;GR-KGM2;kg m-2;Graupel precipitation in kg/m2;1;1167;
618;1;CRNK-N;No Unit;Charnock;1;0;
619;1;T3160-C;C;Monthly mean temperature for period 1931-60;1;0;
620;1;N3160-PRCNT;%;Monthly mean cloudiness for period 1931-60;1;0;
621;1;SD3160-CM;cm;Mean snow depth on the 15. of the month for period 1931-60;1;0;
622;1;RR6190-KGM2;kg m-2;Monthly mean precipitation for period 1961-90;1;0;
623;1;T6190-C;C;Monthly mean temperature for period 1961-90;1;0;
624;1;N6190-PRCNT;%;Monthly mean cloudiness for period 1961-90;1;0;
625;1;SD6190-CM;cm;Mean snow depth on the 15. of the month for period 1931-60;1;0;
626;1;HP-HPA;hPa;Hourly mean pressure;1;0;
627;1;HT-C;C;Hourly mean temperature;1;0;
628;1;HTMIN-C;C;Hourly minimum temperature;1;0;
629;1;HTMAX-C;C;Hourly maximum temperature;1;0;
630;1;HRH-PRCNT;%;Hourly mean relative humidity;1;0;
631;1;HFF-MS;m s-1;Hourly mean wind speed;1;0;
632;1;HFFMIN-MS;m s-1;Hourly minimum wind speed;1;0;
633;1;HFFMAX-MS;m s-1;Hourly maximum wind speed;1;0;
634;1;HFFG-MS;m s-1;Hourly maximum wind gust;1;0;
635;1;HDD-D;Deg;Hourly mean wind direction;1;0;
636;1;HRRR-KGM2;kg m-2;Hourly maximum precipitation rate;1;0;
637;1;HWWRRR-N;JustAnumber;Weather code of Hourly maximum precipitation rate;2;0;
638;1;HTSEA-C;C;Hourly mean sea temperature;1;0;
639;1;HRRDUR-MIN;min;The duration of the rain during 1 hour;1;0;
640;1;RADPRO-N;JustAnumber;Radar producer;1;0;
641;1;TURB-N;Code;Turbulence, code 11031 in BUFR;1;0;
642;1;ICING-N;Code;Icing, code 20041 in BUFR;2;480;
643;1;BTURB-M;m;Base of turbulence in meters;1;0;
644;1;TTURB-M;m;Top of turbulence in meters;1;1;
645;1;PHFLIG-N;Code;Phase of flight, code 8004 of BUFR;2;0;
646;1;ALTIT-M;m;Altitude of an object in meters;1;0;
647;1;PSEA-HPA;hPa;Pressure reduced to mean sea level;1;0;
648;1;WATLEV-CM;cm;Water level in centimeters;1;60;
649;1;WATMIN-CM;cm;Minimum water level in centimeters;1;0;
650;1;WATMAX-CM;cm;Maximum water level in centimeters;1;0;
651;1;SHDIR-D;Deg;Direction of motion of ship or other observing platform;1;0;
652;1;SHSPEED-MS;m s-1;Speed of motion of ship or other observing platform;1;0;
653;1;TKEN-JKG;J kg-1;Kinetic energy of turbulence in J kg-1;1;301;
654;1;CLDWAT-KGKG;kg kg-1;Cloud water;1;276;
655;1;MIXHGT-M;m;Mixed layer height in m;1;180;
656;1;SDC-M;m;Convective snowfall in m;1;0;
657;1;SDL-M;m;Large scale snowfall in m;1;0;
658;1;EVAP-KGM2;hPa s-1;Evaporation in mm;1;257;
659;1;VFLMOM-NM2;N m-2 s;V-component of momentum flux in N m-2;1;325;
660;1;UFLMOM-NM2;N m-2 s;U-component of momentum flux in N m-2;1;324;
661;1;PRCWAT-KGM2;kg m-2;Precipitable water in mm;1;47;
662;1;HCHPAR-KGM2;hPa s-1;Specific humidity change due to parameterisation processes;1;0;
663;1;CWCHPAR-KGM2;hPa s-1;Cloud water change due to parameterisation processes;1;0;
664;1;TCHPAR-KKGM2;K kg m-2;Temperature change due to parameterisation processes;1;0;
665;1;T-C1-C;C;Temperature in cluster 1 of EPS;1;541;
666;1;T-C2-C;C;Temperature in cluster 2 of EPS;1;542;
667;1;T-C3-C;C;Temperature in cluster 3 of EPS;1;543;
668;1;T-C4-C;C;Temperature in cluster 4 of EPS;1;544;
669;1;T-C5-C;C;Temperature in cluster 5 of EPS;1;545;
670;1;T-C6-C;C;Temperature in cluster 6 of EPS;1;546;
671;1;Z-C1-M2S2;m2 s-2;Geopotential in cluster 1 of EPS;1;547;
672;1;Z-C2-M2S2;m2 s-2;Geopotential in cluster 2 of EPS;1;548;
673;1;Z-C3-M2S2;m2 s-2;Geopotential in cluster 3 of EPS;1;549;
674;1;Z-C4-M2S2;m2 s-2;Geopotential in cluster 4 of EPS;1;550;
675;1;Z-C5-M2S2;m2 s-2;Geopotential in cluster 5 of EPS;1;551;
676;1;Z-C6-M2S2;m2 s-2;Geopotential in cluster 6 of EPS;1;552;
677;1;ANOM-8-T-K;%;Probability of big negative temperature anomaly (-8 K) in EPS;1;561;
678;1;ANOM-4-T-K;%;Probability of moderate negative temperature anomaly (-4 K) in EPS;1;562;
679;1;ANOM+4-T-K;%;Probability of moderate positive temperature anomaly (+4 K) in EPS;1;563;
680;1;ANOM+8-T-K;%;Probability of big positive temperature anomaly (+8 K) in EPS;1;564;
681;1;PROB-RR-1;%;Probability of reaching some precipitation threshold value;1;571;
681;1;PROB-RR-1;%;Probability of reaching some precipitation threshold value;1;1061;
682;1;PROB-RR-2;%;Probability of reaching some precipitation threshold value;1;572;
682;1;PROB-RR-2;%;Probability of reaching some precipitation threshold value;1;1062;
683;1;PROB-RR-3;%;Probability of reaching some precipitation threshold value;1;573;
683;1;PROB-RR-3;%;Probability of reaching some precipitation threshold value;1;1063;
684;1;PROB-RR-4;%;Probability of reaching some precipitation threshold value;1;574;
684;1;PROB-RR-4;%;Probability of reaching some precipitation threshold value;1;1064;
685;1;PROB-W-1;%;Probability of reaching wind speed of 10 m/s in EPS;1;581;
686;1;PROB-W-2;%;Probability of reaching wind speed of 15 m/s in EPS;1;582;
687;1;HUMFOR-0TO1;0to1;Forest ground humidity kg in kg;1;535;
688;1;HUMFIE-0TO1;0to1;Field ground humidity kg in kg;1;536;
689;1;MAXT2M-C;C;Maximum temperature at 2m since previous post-processing;1;0;
690;1;CLOUDWATERMR-KGKG;kg kg-1;Cloud water mixing ratio;1;0;
691;1;CLOUDICEMR-KGKG;kg kg-1;Cloud ice mixing ratio;1;0;
692;1;RAINMR-KGKG;kg kg-1;Rain mixing ratio;1;1201;
693;1;GRAUPMR-KGKG;kg kg-1;Graupel mixing ratio;1;1202;
694;1;CL-FT;ft;Height of cloud layer in feet;1;500;
695;1;PRI-KGM2;kg/m2/h;Instant precipitation in kg/m2;1;1208;
696;3;PRECFORM3-N;JustAnumber;Precipitation form, triplicate parameter for HIMAN purposes;2;57;
697;1;EWSS-NM2S;N m-2 s;Eastward surface stress due to turbulent processes, accumulated;1;0;
698;1;NSSS-NM2S;N m-2 s;Northward surface stress due to turbulent processes, accumulated;1;0;
699;1;TI-S2;s-2;Clear Air Turbulence forecasting index;1;1164;
700;1;TI2-S2;s-2;Clear Air Turbulence forecasting index 2;1;1209;
701;1;POT-PRCNT;%;Probability of thunderstorms;1;1218;
701;1;POT-PRCNT;%;Probability of thunderstorms;1;12100;
702;1;TCW-KGM2;kg m-2;Vertically integrated total water (vapour + cloud water + cloud ice);1;1210;
703;1;IFFG-MS;m s-1;Maximum 3 second wind at 10 m height as defined by WMO including effects of turbulence and convection;1;20417;
704;1;LCL-K;K;Temperature of LCL in K;1;0;
707;1;LFC-K;K;Temperature of LFC in K;1;0;
711;1;EL-K;K;Temperature of EL in K;1;0;
714;1;TOPL2-N;JustAnumber;TopLink aviation weather index 2;1;1216;
715;1;TOPL3-N;JustAnumber;TopLink aviation weather index 3;1;1217;
716;1;HICE-M;m;Sea-ice thickness;1;385;
717;1;SSH-M;m;Sea surface elevation;1;60;
718;1;HSNOW-M;m;Surface snow thickness;1;51;
719;1;BLTURB-N;Code;Boundary layer turbulence, values ranging from 0 to 5;2;1225;
738;1;TMAX12H-K;K;Maximum temperature from the preceeding 12 hours in Kelvin;1;5;
739;1;TMIN12H-K;K;Minimum temperature from the preceeding 12 hours in Kelvin;1;6;
749;1;ICETYPE-N;JustAnumber;Ice type;1;0;
750;1;POP-PRCNT;%;Probability of precipitation;1;259;
752;1;CRAIN-0OR1;0_1;Precipitation type categorical rain, 0 or 1;2;0;
753;1;CICEP-0OR1;0_1;Precipitation type categorical ice pellets, 0 or 1;2;0;
754;1;CFRZR-0OR1;0_1;Precipitation type categorical freezing rain, 0 or 1;2;0;
756;1;CSNOW-0OR1;0_1;Precipitation type categorical snow, 0 or 1;2;0;
757;1;F0-CAPE-JKG;J kg-1;0th fractal (ie. minimum) CAPE in EPS;1;4557;
758;1;F10-CAPE-JKG;J kg-1;10th fractal CAPE in EPS;1;0;
759;1;F25-CAPE-JKG;J kg-1;25th fractal CAPE in EPS;1;0;
760;1;F50-CAPE-JKG;J kg-1;50th fractal CAPE in EPS;1;4552;
761;1;F75-CAPE-JKG;J kg-1;75th fractal CAPE in EPS;1;0;
762;1;F90-CAPE-JKG;J kg-1;90th fractal CAPE in EPS;1;0;
763;1;F100-CAPE-JKG;J kg-1;100th fractal (ie. maximum) CAPE in EPS;1;4547;
764;1;SN-6-MM;mm;Snow fall over the last 6 hours water equivalent;2;0;
765;1;SN-12-MM;mm;Snow fall over the last 12 hours water equivalent;2;0;
766;1;SN-24-MM;mm;Snow fall over the last 24 hours water equivalent;2;0;
767;1;SNOWMR-KGKG;kg kg-1;Snow mixing ratio;1;1200;
768;1;CL-2-FT;ft;Height of cloud layer in feet, second parameter;1;1229;
769;1;RH-0TO1;0to1;Relative humidity, 0 to 1;1;13;
771;1;TSOIL-K;K;Soil temperature in Kelvins;1;0;
772;1;FRSB-CM;cm;Frost soil bottom in centimeters;1;1231;
773;1;FRST-CM;cm;Frost soil top in centimeters;1;1230;
774;2;VV2-M;m;Visibility in meters, himan version;1;1232;
775;1;LSRH-N;No Unit;Logarithm of Surface Roughness (heat);1;0;
776;1;F20-FRST-CM;cm;20th fractal frost top depth;1;776;
777;1;F80-FRST-CM;cm;80th fractal frost top depth;1;777;
778;1;F20-FRSB-CM;cm;20th fractal frost bottom depth;1;778;
779;1;F80-FRSB-CM;cm;80th fractal frost bottom depth;1;779;
780;1;MEAN-FRST-CM;cm;Mean frost top depth;1;780;
781;1;MEAN-FRSB-CM;cm;Mean frost bottom depth;1;781;
782;1;PROB-RAIN;0_1;Probability of precipitation form rain;1;1220;
783;1;PROB-SNOW;0_1;Probability of precipitation form snow;1;1222;
784;1;PROB-SLEET;0_1;Probability of precipitation form sleet;1;1221;
785;1;PROB-DRIZZLE;0_1;Probability of precipitation form drizzle;1;1219;
786;1;PROB-FRDRZZL;0_1;Probability of precipitation form freezing drizzle;1;1223;
787;1;PROB-FRRAIN;0_1;Probability of precipitation form freezing rain;1;1224;
788;1;F99-T-K;K;99th fractal temperature in EPS;1;4500;
789;1;F97.5-T-K;K;97.5th fractal temperature in EPS;1;4501;
790;1;F95-T-K;K;95th fractal temperature in EPS;1;4502;
791;1;F87.5-T-K;K;87.5th fractal temperature in EPS;1;4503;
792;1;F12.5-T-K;K;12.5th fractal temperature in EPS;1;4504;
793;1;F5-T-K;K;5th fractal temperature in EPS;1;4505;
794;1;F2.5-T-K;K;2.5th fractal temperature in EPS;1;4506;
795;1;F1-T-K;K;1st fractal temperature in EPS;1;4507;
796;1;F99-N-0TO1;0to1;99th fractal cloudiness in EPS;1;4508;
797;1;F97.5-N-0TO1;0to1;97.5th fractal cloudiness in EPS;1;4509;
798;1;F95-N-0TO1;0to1;95th fractal cloudiness in EPS;1;4510;
799;1;F87.5-N-0TO1;0to1;87.5th fractal cloudiness in EPS;1;4511;
800;1;F12.5-N-0TO1;0to1;12.5th fractal cloudiness in EPS;1;4512;
801;1;F5-N-0TO1;0to1;5th fractal cloudiness in EPS;1;4513;
802;1;F2.5-N-0TO1;0to1;2.5th fractal cloudiness in EPS;1;4514;
803;1;F1-N-0TO1;0to1;1st fractal cloudiness in EPS;1;4515;
804;1;F100-RR-3-MM;kg m-2;100th fractal precipitation in EPS;1;946;
805;1;F99-RR-3-MM;kg m-2;99th fractal precipitation in EPS;1;945;
806;1;F97.5-RR-3-MM;kg m-2;97.5th fractal precipitation in EPS;1;4516;
807;1;F95-RR-3-MM;kg m-2;95th fractal precipitation in EPS;1;943;
808;1;F87.5-RR-3-MM;kg m-2;87.5th fractal precipitation in EPS;1;4517;
809;1;F50-RR-3-MM;kg m-2;50th fractal precipitation in EPS;1;935;
810;1;F12.5-RR-3-MM;kg m-2;12.5th fractal precipitation in EPS;1;4518;
811;1;F5-RR-3-MM;kg m-2;5th fractal precipitation in EPS;1;923;
812;1;F2.5-RR-3-MM;kg m-2;2.5th fractal precipitation in EPS;1;4519;
813;1;F1-RR-3-MM;kg m-2;1st fractal precipitation in EPS;1;921;
814;1;F0-RR-3-MM;kg m-2;0th fractal precipitation in EPS;1;920;
815;1;F99-FF-MS;m s-1;99th fractal wind speed in EPS;1;4520;
816;1;F97.5-FF-MS;m s-1;97.5th fractal wind speed in EPS;1;4521;
817;1;F95-FF-MS;m s-1;95th fractal wind speed in EPS;1;4522;
818;1;F87.5-FF-MS;m s-1;87.5th fractal wind speed in EPS;1;4523;
819;1;F12.5-FF-MS;m s-1;12.5th fractal wind speed in EPS;1;4524;
820;1;F5-FF-MS;m s-1;5th fractal wind speed in EPS;1;4525;
821;1;F2.5-FF-MS;m s-1;2.5th fractal wind speed in EPS;1;4526;
822;1;F1-FF-MS;m s-1;1st fractal wind speed in EPS;1;4527;
823;1;F99-FFG-MS;m s-1;99th fractal wind gust speed in EPS;1;4528;
824;1;F97.5-FFG-MS;m s-1;97.5th fractal wind gust speed in EPS;1;4529;
825;1;F95-FFG-MS;m s-1;95th fractal wind gust speed in EPS;1;4530;
826;1;F87.5-FFG-MS;m s-1;87.5th fractal wind gust speed in EPS;1;4531;
827;1;F12.5-FFG-MS;m s-1;12.5th fractal wind gust speed in EPS;1;4532;
828;1;F5-FFG-MS;m s-1;5th fractal wind gust speed in EPS;1;4533;
829;1;F2.5-FFG-MS;m s-1;2.5th fractal wind gust speed in EPS;1;4534;
830;1;F1-FFG-MS;m s-1;1st fractal wind gust speed in EPS;1;4535;
832;1;F99-CAPE-JKG;J kg-1;99th fractal CAPE in EPS;1;4548;
833;1;F97.5-CAPE-JKG;J kg-1;97.5th fractal CAPE in EPS;1;4549;
834;1;F95-CAPE-JKG;J kg-1;95th fractal CAPE in EPS;1;4550;
835;1;F87.5-CAPE-JKG;J kg-1;87.5th fractal CAPE in EPS;1;4551;
836;1;F12.5-CAPE-JKG;J kg-1;12.5th fractal CAPE in EPS;1;4553;
837;1;F5-CAPE-JKG;J kg-1;5th fractal CAPE in EPS;1;4554;
838;1;F2.5-CAPE-JKG;J kg-1;2.5th fractal CAPE in EPS;1;4555;
839;1;F1-CAPE-JKG;J kg-1;1st fractal CAPE in EPS;1;4556;
840;1;F100-IC-0TO1;0to1;100th fractal ice cover in EPS;1;4558;
841;1;F99-IC-0TO1;0to1;99th fractal ice cover in EPS;1;4559;
842;1;F97.5-IC-0TO1;0to1;97.5th fractal ice cover in EPS;1;4560;
843;1;F95-IC-0TO1;0to1;95th fractal ice cover in EPS;1;4561;
844;1;F87.5-IC-0TO1;0to1;87.5th fractal ice cover in EPS;1;4562;
845;1;F50-IC-0TO1;0to1;50th fractal ice cover in EPS;1;4563;
846;1;F12.5-IC-0TO1;0to1;12.5th fractal ice cover in EPS;1;4564;
847;1;F5-IC-0TO1;0to1;5th fractal ice cover in EPS;1;4565;
848;1;F2.5-IC-0TO1;0to1;2.5th fractal ice cover in EPS;1;4566;
849;1;F1-IC-0TO1;0to1;1st fractal ice cover in EPS;1;4567;
850;1;F0-IC-0TO1;0to1;0th fractal ice cover in EPS;1;4568;
851;1;F100-SD-M;m;100th fractal snow depth in EPS;1;4569;
852;1;F99-SD-M;m;99th fractal snow depth in EPS;1;4570;
853;1;F97.5-SD-M;m;97.5th fractal snow depth in EPS;1;4571;
854;1;F95-SD-M;m;95th fractal snow depth in EPS;1;4572;
855;1;F87.5-SD-M;m;87.5th fractal snow depth in EPS;1;4573;
856;1;F50-SD-M;m;50th fractal snow depth in EPS;1;4574;
857;1;F12.5-SD-M;m;12.5th fractal snow depth in EPS;1;4575;
858;1;F5-SD-M;m;5th fractal snow depth in EPS;1;4576;
859;1;F2.5-SD-M;m;2.5th fractal snow depth in EPS;1;4577;
860;1;F1-SD-M;m;1st fractal snow depth in EPS;1;4578;
861;1;F0-SD-M;m;0th fractal snow depth in EPS;1;4579;
862;1;F100-TMAX-K;K;100th fractal maximum temperature in EPS;1;4580;
863;1;F99-TMAX-K;K;99th fractal maximum temperature in EPS;1;4581;
864;1;F97.5-TMAX-K;K;97.5th fractal maximum temperature in EPS;1;4582;
865;1;F95-TMAX-K;K;95th fractal maximum temperature in EPS;1;4583;
866;1;F87.5-TMAX-K;K;87.5th fractal maximum temperature in EPS;1;4584;
867;1;F50-TMAX-K;K;50th fractal maximum temperature in EPS;1;4585;
868;1;F12.5-TMAX-K;K;12.5th fractal maximum temperature in EPS;1;4586;
869;1;F5-TMAX-K;K;5th fractal maximum temperature in EPS;1;4587;
870;1;F2.5-TMAX-K;K;2.5th fractal maximum temperature in EPS;1;4588;
871;1;F1-TMAX-K;K;1st fractal maximum temperature in EPS;1;4589;
872;1;F0-TMAX-K;K;0th fractal maximum temperature in EPS;1;4590;
873;1;F100-TMIN-K;K;100th fractal minimum temperature in EPS;1;4591;
874;1;F99-TMIN-K;K;99th fractal minimum temperature in EPS;1;4592;
875;1;F97.5-TMIN-K;K;97.5th fractal minimum temperature in EPS;1;4593;
876;1;F95-TMIN-K;K;95th fractal minimum temperature in EPS;1;4594;
877;1;F87.5-TMIN-K;K;87.5th fractal minimum temperature in EPS;1;4595;
878;1;F50-TMIN-K;K;50th fractal minimum temperature in EPS;1;4596;
879;1;F12.5-TMIN-K;K;12.5th fractal minimum temperature in EPS;1;4597;
880;1;F5-TMIN-K;K;5th fractal minimum temperature in EPS;1;4598;
881;1;F2.5-TMIN-K;K;2.5th fractal minimum temperature in EPS;1;4599;
882;1;F1-TMIN-K;K;1st fractal minimum temperature in EPS;1;4600;
883;1;F0-TMIN-K;K;0th fractal minimum temperature in EPS;1;4601;
884;1;F100-TSEA-K;K;100th fractal sea temperature in EPS;1;4602;
885;1;F99-TSEA-K;K;99th fractal sea temperature in EPS;1;4603;
886;1;F97.5-TSEA-K;K;97.5th fractal sea temperature in EPS;1;4604;
887;1;F95-TSEA-K;K;95th fractal sea temperature in EPS;1;4605;
888;1;F87.5-TSEA-K;K;87.5th fractal sea temperature in EPS;1;4606;
889;1;F50-TSEA-K;K;50th fractal sea temperature in EPS;1;4607;
890;1;F12.5-TSEA-K;K;12.5th fractal sea temperature in EPS;1;4608;
891;1;F5-TSEA-K;K;5th fractal sea temperature in EPS;1;4609;
892;1;F2.5-TSEA-K;K;2.5th fractal sea temperature in EPS;1;4610;
893;1;F1-TSEA-K;K;1st fractal sea temperature in EPS;1;4611;
894;1;F0-TSEA-K;K;0th fractal sea temperature in EPS;1;4612;
895;1;F100-P-PA;kg m-1 s-2;100th fractal pressure in EPS;1;4613;
896;1;F99-P-PA;kg m-1 s-2;99th fractal pressure in EPS;1;4614;
897;1;F97.5-P-PA;kg m-1 s-2;97.5th fractal pressure in EPS;1;4615;
898;1;F95-P-PA;kg m-1 s-2;95th fractal pressure in EPS;1;4616;
899;1;F87.5-P-PA;kg m-1 s-2;87.5th fractal pressure in EPS;1;4617;
900;1;F50-P-PA;kg m-1 s-2;50th fractal pressure in EPS;1;4618;
901;1;F12.5-P-PA;kg m-1 s-2;12.5th fractal pressure in EPS;1;4619;
902;1;F5-P-PA;kg m-1 s-2;5th fractal pressure in EPS;1;4620;
