325,139,3,1,82,1,1,0,,,
1835,535,106,106,86,206,132,0,,,
1845,519,106,106,86,206,133,0,,,
1855,12,106,106,86,206,134,0,,,
1860,687,106,106,86,206,135,0,,,
1870,688,106,106,86,206,136,0,,,
1875,526,106,106,86,206,137,0,,,
1880,506,106,106,86,206,138,0,,,
1885,2,106,106,86,206,139,0,,,
1890,11,106,106,86,206,140,0,,,
1900,4,106,106,86,206,141,0,,,
1910,5,106,106,86,206,142,0,,,
1915,6,106,106,86,206,143,0,,,
1925,7,106,106,86,206,144,0,,,
1930,8,106,106,86,206,145,0,,,
1935,9,106,106,86,206,146,0,,,
1940,10,106,106,86,206,147,0,,,
1945,3,106,106,86,206,148,0,,,
1950,13,106,106,86,206,149,0,,,
1955,15,106,106,86,206,150,0,,,
1960,16,106,106,86,206,151,0,,,
1965,17,106,106,86,206,152,0,,,
1970,19,106,106,86,206,153,0,,,
1975,584,106,106,86,206,154,0,,,
1980,557,106,106,86,206,156,0,,,
1985,21,106,106,86,206,157,0,,,
1995,507,106,106,86,206,158,0,,,
1720,508,106,106,86,206,159,0,,,
1825,45,106,106,86,206,195,0,,,
1840,46,106,106,86,206,196,0,,,
1905,47,106,106,86,206,197,0,,,
1920,437,106,106,86,206,198,0,,,
1775,43,106,106,86,206,235,0,,,
1895,44,106,106,86,206,236,0,,,
1735,42,106,106,86,206,237,0,,,
1760,41,106,106,86,206,238,0,,,
1770,560,106,106,86,206,239,0,,,
1990,585,106,106,86,206,240,0,,,
677,139,107,107,86,2,1,0,,,
477,139,107,107,86,2,2,0,7,102,0
733,158,107,107,86,2,7,0,,,
501,421,107,107,86,2,8,0,,,
637,153,107,107,86,2,11,0,,,
717,162,107,107,86,2,17,0,,,
581,426,107,107,86,2,20,0,,,
565,171,107,107,86,2,33,0,,,
709,174,107,107,86,2,34,0,,,
525,163,107,107,86,2,52,0,,,
757,187,107,107,86,2,71,0,,,
589,143,107,107,86,2,81,0,,,
605,499,107,107,86,2,112,0,,,
3456,499,107,107,86,2,112,1,,,
3458,500,107,107,86,2,115,1,,,
3457,502,107,107,86,2,117,1,,,
541,135,107,107,86,2,118,0,,,
573,504,107,107,86,2,142,0,,,
3460,509,107,107,86,2,144,0,,,
653,63,107,107,86,2,156,0,,,
509,559,107,107,86,2,157,0,,,
669,642,107,107,86,2,186,0,,,
485,592,107,107,86,2,190,0,,,
749,220,107,107,86,2,191,0,,,
621,490,107,107,86,2,210,0,,,
701,2,107,107,86,2,218,0,,,
725,209,107,107,86,2,219,0,,,
681,139,109,109,86,2,1,0,,,
481,139,109,109,86,2,2,0,7,102,0
737,158,109,109,86,2,7,0,,,
505,421,109,109,86,2,8,0,,,
641,153,109,109,86,2,11,0,,,
721,162,109,109,86,2,17,0,,,
585,426,109,109,86,2,20,0,,,
569,171,109,109,86,2,33,0,,,
713,174,109,109,86,2,34,0,,,
529,163,109,109,86,2,52,0,,,
761,187,109,109,86,2,71,0,,,
593,143,109,109,86,2,81,0,,,
609,499,109,109,86,2,112,0,,,
545,135,109,109,86,2,118,0,,,
577,504,109,109,86,2,142,0,,,
3461,509,109,109,86,2,144,0,,,
657,63,109,109,86,2,156,0,,,
513,559,109,109,86,2,157,0,,,
673,642,109,109,86,2,186,0,,,
489,592,109,109,86,2,190,0,,,
753,220,109,109,86,2,191,0,,,
625,490,109,109,86,2,210,0,,,
705,2,109,109,86,2,218,0,,,
729,209,109,109,86,2,219,0,,,
884,447,133,112,98,140,229,10,,,
868,449,133,112,98,140,230,10,,,
882,452,133,112,98,140,231,0,,,
872,453,133,112,98,140,232,10,,,
878,29,133,112,98,140,233,0,,,
880,454,133,112,98,140,234,10,,,
874,456,133,112,98,140,235,0,,,
876,455,133,112,98,140,236,0,,,
870,469,133,112,98,140,237,10,,,
864,471,133,112,98,140,238,0,,,
866,470,133,112,98,140,239,0,,,
1764,139,116,116,86,206,1,0,,,
1739,153,116,116,86,206,11,0,,,
1714,161,116,116,86,206,17,0,,,
1849,166,116,116,86,206,32,0,,,
1754,441,116,116,86,206,49,0,,,
1749,163,116,116,86,206,52,0,,,
1744,658,116,116,86,206,57,0,,,
1729,614,116,116,86,206,59,0,,,
1724,615,116,116,86,206,60,0,,,
1999,217,116,116,86,206,66,0,,,
1864,518,116,116,86,206,85,0,,,
1819,297,116,116,86,206,93,0,,,
1809,300,116,116,86,206,96,0,,,
1794,301,116,116,86,206,97,0,,,
1789,499,116,116,86,206,112,0,,,
1779,500,116,116,86,206,115,0,,,
1784,502,116,116,86,206,117,0,,,
1799,531,116,116,86,206,128,0,,,
1804,532,116,116,86,206,129,0,,,
1814,533,116,116,86,206,130,0,,,
1829,534,116,116,86,206,131,0,,,
1834,535,116,116,86,206,132,0,,,
1844,519,116,116,86,206,133,0,,,
1854,12,116,116,86,206,134,0,,,
1859,687,116,116,86,206,135,0,,,
1869,688,116,116,86,206,136,0,,,
1874,526,116,116,86,206,137,0,,,
1879,506,116,116,86,206,138,0,,,
1884,2,116,116,86,206,139,0,,,
1889,11,116,116,86,206,140,0,,,
1899,4,116,116,86,206,141,0,,,
1909,5,116,116,86,206,142,0,,,
1914,6,116,116,86,206,143,0,,,
1924,7,116,116,86,206,144,0,,,
1929,8,116,116,86,206,145,0,,,
1934,9,116,116,86,206,146,0,,,
1939,10,116,116,86,206,147,0,,,
1944,3,116,116,86,206,148,0,,,
1949,13,116,116,86,206,149,0,,,
1954,15,116,116,86,206,150,0,,,
1959,16,116,116,86,206,151,0,,,
1964,17,116,116,86,206,152,0,,,
1969,19,116,116,86,206,153,0,,,
1974,584,116,116,86,206,154,0,,,
1979,557,116,116,86,206,156,0,,,
1984,21,116,116,86,206,157,0,,,
1994,507,116,116,86,206,158,0,,,
1719,508,116,116,86,206,159,0,,,
1824,45,116,116,86,206,195,0,,,
1839,46,116,116,86,206,196,0,,,
1904,47,116,116,86,206,197,0,,,
1919,437,116,116,86,206,198,0,,,
1774,43,116,116,86,206,235,0,,,
1894,44,116,116,86,206,236,0,,,
1734,42,116,116,86,206,237,0,,,
1759,41,116,116,86,206,238,0,,,
1769,560,116,116,86,206,239,0,,,
1989,585,116,116,86,206,240,0,,,
1766,139,117,117,86,206,1,0,,,
1741,153,117,117,86,206,11,0,,,
1716,161,117,117,86,206,17,0,,,
1851,166,117,117,86,206,32,0,,,
1756,441,117,117,86,206,49,0,,,
1751,163,117,117,86,206,52,0,,,
1746,658,117,117,86,206,57,0,,,
1731,614,117,117,86,206,59,0,,,
1726,615,117,117,86,206,60,0,,,
2001,217,117,117,86,206,66,0,,,
1866,518,117,117,86,206,85,0,,,
1821,297,117,117,86,206,93,0,,,
1811,300,117,117,86,206,96,0,,,
1796,301,117,117,86,206,97,0,,,
1791,499,117,117,86,206,112,0,,,
1781,500,117,117,86,206,115,0,,,
1786,502,117,117,86,206,117,0,,,
1801,531,117,117,86,206,128,0,,,
1806,532,117,117,86,206,129,0,,,
1816,533,117,117,86,206,130,0,,,
1831,534,117,117,86,206,131,0,,,
1836,535,117,117,86,206,132,0,,,
1846,519,117,117,86,206,133,0,,,
1856,12,117,117,86,206,134,0,,,
1861,687,117,117,86,206,135,0,,,
1871,688,117,117,86,206,136,0,,,
1876,526,117,117,86,206,137,0,,,
1881,506,117,117,86,206,138,0,,,
1886,2,117,117,86,206,139,0,,,
1891,11,117,117,86,206,140,0,,,
1901,4,117,117,86,206,141,0,,,
1911,5,117,117,86,206,142,0,,,
1916,6,117,117,86,206,143,0,,,
1926,7,117,117,86,206,144,0,,,
1931,8,117,117,86,206,145,0,,,
1936,9,117,117,86,206,146,0,,,
1941,10,117,117,86,206,147,0,,,
1946,3,117,117,86,206,148,0,,,
1951,13,117,117,86,206,149,0,,,
1956,15,117,117,86,206,150,0,,,
1961,16,117,117,86,206,151,0,,,
1966,17,117,117,86,206,152,0,,,
1971,19,117,117,86,206,153,0,,,
1976,584,117,117,86,206,154,0,,,
1981,557,117,117,86,206,156,0,,,
1986,21,117,117,86,206,157,0,,,
1996,507,117,117,86,206,158,0,,,
1721,508,117,117,86,206,159,0,,,
1826,45,117,117,86,206,195,0,,,
1841,46,117,117,86,206,196,0,,,
1906,47,117,117,86,206,197,0,,,
1921,437,117,117,86,206,198,0,,,
1776,43,117,117,86,206,235,0,,,
1896,44,117,117,86,206,236,0,,,
1736,42,117,117,86,206,237,0,,,
1761,41,117,117,86,206,238,0,,,
1771,560,117,117,86,206,239,0,,,
1991,585,117,117,86,206,240,0,,,
680,412,118,118,86,2,1,0,,,
480,412,118,118,86,2,2,0,7,102,0
736,158,118,118,86,2,7,0,,,
504,421,118,118,86,2,8,0,,,
664,18,118,118,86,2,10,0,,,
640,154,118,118,86,2,11,0,,,
464,214,118,118,86,2,15,0,,,
768,215,118,118,86,2,16,0,,,
720,161,118,118,86,2,17,0,,,
584,426,118,118,86,2,20,0,,,
696,169,118,118,86,2,31,0,,,
616,166,118,118,86,2,32,0,,,
568,171,118,118,86,2,33,0,,,
712,174,118,118,86,2,34,0,,,
552,177,118,118,86,2,39,0,,,
600,523,118,118,86,2,40,0,,,
648,203,118,118,86,2,41,0,,,
496,138,118,118,86,2,51,0,,,
528,163,118,118,86,2,52,0,,,
472,506,118,118,86,2,61,0,,,
536,186,118,118,86,2,63,0,,,
744,510,118,118,86,2,65,0,,,
760,187,118,118,86,2,71,0,,,
632,654,118,118,86,2,76,0,,,
592,143,118,118,86,2,81,0,,,
608,499,118,118,86,2,112,0,,,
688,500,118,118,86,2,115,0,,,
520,502,118,118,86,2,117,0,,,
544,135,118,118,86,2,118,0,,,
576,504,118,118,86,2,142,0,,,
560,509,118,118,86,2,144,0,,,
656,63,118,118,86,2,156,0,,,
512,559,118,118,86,2,157,0,,,
672,642,118,118,86,2,186,0,,,
488,592,118,118,86,2,190,0,,,
752,220,118,118,86,2,191,0,,,
624,490,118,118,86,2,210,0,,,
704,2,118,118,86,2,218,0,,,
728,209,118,118,86,2,219,0,,,
2067,36,119,119,86,207,11,0,,,
2087,37,119,119,86,207,12,0,,,
2039,38,119,119,86,207,13,0,,,
2025,225,119,119,86,207,14,0,,,
2107,226,119,119,86,207,15,0,,,
2045,685,119,119,86,207,21,0,,,
2057,686,119,119,86,207,22,0,,,
2089,227,119,119,86,207,23,0,,,
2017,228,119,119,86,207,24,0,,,
2011,229,119,119,86,207,25,0,,,
2073,230,119,119,86,207,26,0,,,
2003,257,119,119,86,207,31,0,,,
2071,258,119,119,86,207,32,0,,,
2103,259,119,119,86,207,33,0,,,
2085,260,119,119,86,207,34,0,,,
2013,302,119,119,86,207,35,0,,,
2093,231,119,119,86,207,41,0,,,
2075,232,119,119,86,207,42,0,,,
2065,233,119,119,86,207,43,0,,,
2053,234,119,119,86,207,51,0,,,
2043,235,119,119,86,207,52,0,,,
2033,236,119,119,86,207,53,0,,,
2029,237,119,119,86,207,54,0,,,
2055,681,119,119,86,207,61,0,,,
2037,682,119,119,86,207,62,0,,,
2091,683,119,119,86,207,63,0,,,
2109,684,119,119,86,207,64,0,,,
2041,255,119,119,86,207,65,0,,,
2077,256,119,119,86,207,66,0,,,
2015,261,119,119,86,207,67,0,,,
2059,238,119,119,86,207,71,0,,,
2083,239,119,119,86,207,72,0,,,
2063,240,119,119,86,207,73,0,,,
2027,241,119,119,86,207,74,0,,,
2031,242,119,119,86,207,75,0,,,
2101,263,119,119,86,207,76,0,,,
2047,264,119,119,86,207,77,0,,,
2023,265,119,119,86,207,78,0,,,
2021,266,119,119,86,207,79,0,,,
2007,267,119,119,86,207,80,0,,,
2005,243,119,119,86,207,81,0,,,
2009,244,119,119,86,207,82,0,,,
2105,245,119,119,86,207,83,0,,,
2095,246,119,119,86,207,84,0,,,
2081,247,119,119,86,207,85,0,,,
2079,248,119,119,86,207,86,0,,,
2069,262,119,119,86,207,87,0,,,
2051,76,119,119,86,207,88,0,,,
2049,249,119,119,86,207,91,0,,,
2035,250,119,119,86,207,92,0,,,
2019,251,119,119,86,207,93,0,,,
2099,252,119,119,86,207,94,0,,,
2097,253,119,119,86,207,95,0,,,
2061,254,119,119,86,207,96,0,,,
3390,148,130,128,98,128,31,0,,,
2430,431,130,128,98,128,34,0,1,1,0
2440,598,130,128,98,128,39,0,,,
3395,411,130,128,98,128,49,2,,,
3396,559,130,128,98,128,59,0,,,
3388,158,130,128,98,128,129,0,,,
3292,153,130,128,98,128,130,0,,,
3293,171,130,128,98,128,131,0,,,
3294,174,130,128,98,128,132,0,,,
3295,138,130,128,98,128,133,0,,,
2428,48,130,128,98,128,134,0,1,1,0
3394,702,130,128,98,128,136,0,,,
2288,153,130,128,98,128,139,0,,,
2422,217,130,128,98,128,141,0,1,1,0
2437,184,130,128,98,128,142,0,1,1,0
2438,186,130,128,98,128,143,0,1,1,0
3391,193,130,128,98,128,144,0,,,
2429,89,130,128,98,128,146,0,1,1,0
2427,88,130,128,98,128,147,0,1,1,0
2421,139,130,128,98,128,151,0,1,1,0
3385,195,130,128,98,128,156,0,,,
2425,655,130,128,98,128,159,0,1,1,0
2424,438,130,128,98,128,164,0,1,1,0
2417,171,130,128,98,128,165,0,1,1,0
2418,174,130,128,98,128,166,0,1,1,0
2419,153,130,128,98,128,167,0,1,1,0
2420,162,130,128,98,128,168,0,1,1,0
2436,318,130,128,98,128,169,0,1,1,0
2439,143,130,128,98,128,172,0,1,1,0
2435,500,130,128,98,128,175,0,1,1,0
2434,499,130,128,98,128,177,0,1,1,0
2432,697,130,128,98,128,180,0,1,1,0
2433,698,130,128,98,128,181,0,1,1,0
3392,214,130,128,98,128,201,2,,,
3393,215,130,128,98,128,202,2,,,
3397,179,130,128,98,128,228,0,,,
2423,218,130,128,98,128,235,0,1,1,0
2426,616,130,128,98,128,243,0,1,1,0
3298,146,130,128,98,128,244,0,,,
3299,775,130,128,98,128,245,0,,,
3296,654,130,128,98,128,246,0,,,
3300,52,130,128,98,128,247,0,,,
3297,438,130,128,98,128,248,0,,,
3088,771,135,139,98,128,139,0,,,
3097,771,135,139,98,128,139,10,,,
3315,217,135,139,98,128,141,0,,,
3316,217,135,139,98,128,141,10,,,
3092,153,135,139,98,128,167,0,,,
3096,153,135,139,98,128,167,10,,,
3089,771,135,139,98,128,170,0,,,
3098,771,135,139,98,128,170,10,,,
3110,143,135,139,98,128,172,1,,,
3090,771,135,139,98,128,183,0,,,
3099,771,135,139,98,128,183,10,,,
3408,179,135,139,98,128,228,0,,,
3091,771,135,139,98,128,236,0,,,
3100,771,135,139,98,128,236,10,,,
3303,773,135,139,98,128,250,0,,,
3304,772,135,139,98,128,251,0,,,
2285,426,131,147,98,3,20,0,,,
836,677,131,147,98,128,22,0,,,
838,678,131,147,98,128,23,0,,,
839,679,131,147,98,128,24,0,,,
841,680,131,147,98,128,25,0,,,
781,148,131,147,98,128,31,0,,,
786,431,131,147,98,128,34,0,,,
788,598,131,147,98,128,39,0,,,
797,411,131,147,98,128,49,2,,,
2295,411,134,147,98,128,49,2,1,1,0
817,597,131,147,98,128,58,0,,,
822,559,131,147,98,128,59,0,,,
2293,559,134,147,98,128,59,10,1,1,0
2297,559,134,147,98,128,59,0,1,1,0
825,681,131,147,98,128,60,0,,,
828,682,131,147,98,128,61,0,,,
830,683,131,147,98,128,62,0,,,
832,684,131,147,98,128,63,0,,,
785,685,131,147,98,128,68,0,,,
787,686,131,147,98,128,69,0,,,
789,36,131,147,98,128,70,0,,,
799,37,131,147,98,128,71,0,,,
812,38,131,147,98,128,72,0,,,
2184,63,131,147,98,128,90,0,,,
2355,411,134,147,98,128,123,2,,,
779,158,131,147,98,128,129,0,,,
824,153,131,147,98,128,130,0,,,
821,171,131,147,98,128,131,0,,,
819,174,131,147,98,128,132,0,,,
816,138,131,147,98,128,133,0,,,
780,48,131,147,98,128,134,0,,,
813,177,131,147,98,128,135,0,,,
2229,702,131,147,98,128,136,0,,,
811,49,131,147,98,128,137,0,,,
808,216,131,147,98,128,139,0,,,
805,217,131,147,98,128,141,0,,,
834,184,131,147,98,128,142,0,,,
826,186,131,147,98,128,143,0,,,
842,510,131,147,98,128,144,0,,,
2296,510,134,147,98,128,144,10,1,1,0
2298,510,134,147,98,128,144,0,1,1,0
833,89,131,147,98,128,146,0,,,
829,88,131,147,98,128,147,0,,,
820,618,131,147,98,128,148,0,,,
807,139,131,147,98,128,151,0,,,
3101,139,134,147,98,128,151,10,1,1,0
3154,139,134,147,98,128,151,0,,,
806,194,131,147,98,128,152,0,,,
784,195,131,147,98,128,156,0,,,
783,163,131,147,98,128,157,0,,,
782,655,131,147,98,128,159,0,,,
827,438,131,147,98,128,164,0,,,
2193,438,131,147,98,128,164,10,,,
2291,438,134,147,98,128,164,10,1,1,0
2299,438,134,147,98,128,164,0,1,1,0
823,171,131,147,98,128,165,0,1,1,0
2289,171,134,147,98,128,165,10,1,1,0
2300,171,134,147,98,128,165,0,1,1,0
815,174,131,147,98,128,166,0,1,1,0
2290,174,134,147,98,128,166,10,1,1,0
2301,174,134,147,98,128,166,0,1,1,0
814,153,131,147,98,128,167,0,1,1,0
2294,153,134,147,98,128,167,10,1,1,0
2302,153,134,147,98,128,167,0,1,1,0
809,162,131,147,98,128,168,0,,,
3426,162,134,147,98,128,168,0,,,
3427,162,134,147,98,128,168,10,,,
804,318,131,147,98,128,169,0,,,
3305,771,131,147,98,128,170,0,,,
803,143,131,147,98,128,172,0,,,
802,146,131,147,98,128,173,0,,,
801,137,131,147,98,128,174,0,,,
800,317,131,147,98,128,175,0,,,
798,314,131,147,98,128,176,0,,,
796,316,131,147,98,128,177,0,,,
794,320,131,147,98,128,179,0,,,
2222,697,131,147,98,128,180,0,,,
2223,698,131,147,98,128,181,0,,,
793,658,131,147,98,128,182,0,,,
3306,771,131,147,98,128,183,0,,,
792,196,131,147,98,128,186,0,,,
791,197,131,147,98,128,187,0,,,
790,198,131,147,98,128,188,0,,,
840,689,131,147,98,128,201,0,,,
837,1,131,147,98,128,202,0,,,
835,18,131,147,98,128,206,0,,,
3400,179,134,147,98,128,228,0,1,1,0
3401,179,131,147,98,128,228,0,1,1,0
795,218,131,147,98,128,235,0,,,
3307,771,131,147,98,128,236,0,,,
818,616,131,147,98,128,243,0,,,
810,654,131,147,98,128,246,0,,,
3383,977,131,147,98,132,167,3,,,
2183,63,131,147,98,228,1,0,,,
2287,73,131,147,98,228,1,0,,,
2230,132,131,147,98,228,3,0,,,
2284,132,131,147,98,228,3,0,,,
3425,411,134,147,98,228,28,2,,,
2231,703,131,147,98,228,29,0,,,
2286,703,131,147,98,228,29,0,,,
1686,432,152,152,86,205,1,0,,,
1708,24,152,152,86,205,2,0,,,
1690,25,152,152,86,205,3,0,,,
1696,26,152,152,86,205,4,0,,,
1700,27,152,152,86,205,5,0,,,
1702,28,152,152,86,205,6,0,,,
1704,278,152,152,86,205,7,0,,,
1706,279,152,152,86,205,8,0,,,
1710,312,152,152,86,205,9,0,,,
1688,307,152,152,86,205,10,0,,,
1692,280,152,152,86,205,11,0,,,
1712,306,152,152,86,205,12,0,,,
1694,309,152,152,86,205,13,0,,,
1698,308,152,152,86,205,14,0,,,
684,412,51,160,78,2,1,0,,,
484,412,51,160,78,2,2,0,7,102,0
740,158,51,160,78,2,7,0,,,
508,421,51,160,78,2,8,0,,,
668,18,51,160,78,2,10,0,,,
644,154,51,160,78,2,11,0,,,
468,214,51,160,78,2,15,0,,,
772,215,51,160,78,2,16,0,,,
724,161,51,160,78,2,17,0,,,
588,426,51,160,78,2,20,0,,,
700,169,51,160,78,2,31,0,,,
620,166,51,160,78,2,32,0,,,
572,171,51,160,78,2,33,0,,,
716,174,51,160,78,2,34,0,,,
556,177,51,160,78,2,39,0,,,
604,523,51,160,78,2,40,0,,,
652,203,51,160,78,2,41,0,,,
500,138,51,160,78,2,51,0,,,
532,163,51,160,78,2,52,0,,,
476,506,51,160,78,2,61,0,,,
540,186,51,160,78,2,63,0,,,
748,510,51,160,78,2,65,0,,,
764,187,51,160,78,2,71,0,,,
636,654,51,160,78,2,76,0,,,
596,143,51,160,78,2,81,0,,,
612,499,51,160,78,2,112,0,,,
692,500,51,160,78,2,115,0,,,
524,502,51,160,78,2,117,0,,,
548,135,51,160,78,2,118,0,,,
580,504,51,160,78,2,142,0,,,
564,509,51,160,78,2,144,0,,,
660,63,51,160,78,2,156,0,,,
516,559,51,160,78,2,157,0,,,
676,642,51,160,78,2,186,0,,,
492,592,51,160,78,2,190,0,,,
756,220,51,160,78,2,191,0,,,
628,490,51,160,78,2,210,0,,,
708,2,51,160,78,2,218,0,,,
732,209,51,160,78,2,219,0,,,
858,139,160,160,82,129,1,0,,,
845,153,160,160,82,129,11,0,,,
859,581,160,160,82,129,12,0,,,
849,214,160,160,82,129,15,0,,,
856,215,160,160,82,129,16,0,,,
848,426,160,160,82,129,20,0,,,
861,411,160,160,82,129,32,0,,,
852,171,160,160,82,129,33,0,,,
853,174,160,160,82,129,34,0,,,
860,163,160,160,82,129,52,0,,,
862,438,160,160,82,129,71,0,,,
851,209,160,160,82,129,78,0,,,
846,11,160,160,82,129,145,0,,,
854,2,160,160,82,129,146,0,,,
847,181,160,160,82,129,161,0,,,
844,182,160,160,82,129,162,0,,,
850,437,160,160,82,129,164,0,,,
857,504,160,160,82,129,165,0,,,
843,506,160,160,82,129,167,0,,,
3409,139,34,201,34,200,1,0,,,
3156,169,260,204,86,203,20,0,,,
3155,166,260,204,86,203,21,0,,,
3381,500,260,204,86,203,95,0,,,
3382,590,260,204,86,203,212,0,,,
3220,166,260,204,86,207,2,0,,,
3205,181,260,204,86,207,3,0,,,
3207,764,260,204,86,207,5,0,,,
3384,978,260,204,86,207,10,0,,,
3169,36,260,204,86,207,11,0,,,
3170,37,260,204,86,207,12,0,,,
3171,38,260,204,86,207,13,0,,,
3172,225,260,204,86,207,14,0,,,
3173,226,260,204,86,207,15,0,,,
3102,685,260,204,86,207,21,0,,,
3195,685,260,204,86,207,21,0,,,
3103,686,260,204,86,207,22,0,,,
3196,686,260,204,86,207,22,0,,,
3174,227,260,204,86,207,23,0,,,
3197,227,260,204,86,207,23,0,,,
3175,228,260,204,86,207,24,0,,,
3198,228,260,204,86,207,24,0,,,
3176,229,260,204,86,207,25,0,,,
3199,229,260,204,86,207,25,0,,,
3177,230,260,204,86,207,26,0,,,
3200,230,260,204,86,207,26,0,,,
3191,257,260,204,86,207,31,0,,,
3192,258,260,204,86,207,32,0,,,
3193,259,260,204,86,207,33,0,,,
3194,260,260,204,86,207,34,0,,,
3190,302,260,204,86,207,35,0,,,
3214,231,260,204,86,207,41,0,,,
3215,232,260,204,86,207,42,0,,,
3216,233,260,204,86,207,43,0,,,
3201,234,260,204,86,207,51,0,,,
3202,235,260,204,86,207,52,0,,,
3203,236,260,204,86,207,53,0,,,
3204,237,260,204,86,207,54,0,,,
