325,139,3,1,82,1,1,0,,,
3178,681,260,204,86,207,61,0,,,
3179,682,260,204,86,207,62,0,,,
3180,683,260,204,86,207,63,0,,,
3181,684,260,204,86,207,64,0,,,
3182,255,260,204,86,207,65,0,,,
3183,256,260,204,86,207,66,0,,,
3184,243,260,204,86,207,81,0,,,
3185,244,260,204,86,207,82,0,,,
3186,245,260,204,86,207,83,0,,,
3187,246,260,204,86,207,84,0,,,
3188,246,260,204,86,207,85,0,,,
3189,247,260,204,86,207,86,0,,,
3416,984,260,204,86,207,134,0,,,
3415,983,260,204,86,207,135,0,,,
3414,982,260,204,86,207,136,0,,,
3413,981,260,204,86,207,137,0,,,
3412,980,260,204,86,207,138,0,,,
3377,976,260,204,86,207,139,0,,,
3376,975,260,204,86,207,162,0,,,
3277,334,260,204,86,207,173,0,,,
3279,335,260,204,86,207,174,0,,,
3281,336,260,204,86,207,175,0,,,
3283,337,260,204,86,207,176,0,,,
3285,338,260,204,86,207,177,0,,,
3287,339,260,204,86,207,178,0,,,
3289,340,260,204,86,207,179,0,,,
3221,368,260,204,86,207,180,0,,,
3223,367,260,204,86,207,181,0,,,
3225,366,260,204,86,207,182,0,,,
3227,365,260,204,86,207,183,0,,,
3229,364,260,204,86,207,184,0,,,
3231,363,260,204,86,207,185,0,,,
3233,362,260,204,86,207,186,0,,,
3235,347,260,204,86,207,187,0,,,
3237,346,260,204,86,207,188,0,,,
3239,345,260,204,86,207,189,0,,,
3241,344,260,204,86,207,190,0,,,
3243,343,260,204,86,207,191,0,,,
3245,342,260,204,86,207,192,0,,,
3247,341,260,204,86,207,193,0,,,
3249,361,260,204,86,207,201,0,,,
3251,360,260,204,86,207,202,0,,,
3253,359,260,204,86,207,203,0,,,
3255,358,260,204,86,207,204,0,,,
3257,357,260,204,86,207,205,0,,,
3259,356,260,204,86,207,206,0,,,
3261,355,260,204,86,207,207,0,,,
3263,354,260,204,86,207,208,0,,,
3265,353,260,204,86,207,209,0,,,
3267,352,260,204,86,207,210,0,,,
3269,351,260,204,86,207,211,0,,,
3271,350,260,204,86,207,212,0,,,
3273,349,260,204,86,207,213,0,,,
3275,348,260,204,86,207,214,0,,,
3309,782,260,204,86,207,215,0,,,
3310,783,260,204,86,207,216,0,,,
3311,784,260,204,86,207,217,0,,,
3312,785,260,204,86,207,218,0,,,
3313,786,260,204,86,207,219,0,,,
3314,787,260,204,86,207,220,0,,,
3317,804,260,204,86,207,221,0,,,
3318,962,260,204,86,207,222,0,,,
3319,963,260,204,86,207,223,0,,,
3320,809,260,204,86,207,224,0,,,
3321,964,260,204,86,207,225,0,,,
3322,965,260,204,86,207,226,0,,,
3323,814,260,204,86,207,227,0,,,
3326,969,260,204,86,207,229,0,,,
3327,968,260,204,86,207,230,0,,,
3328,900,260,204,86,207,231,0,,,
3329,967,260,204,86,207,232,0,,,
3330,966,260,204,86,207,233,0,,,
3331,895,260,204,86,207,234,0,,,
3209,166,206,206,86,207,2,0,,,
3210,166,206,206,86,207,2,10,,,
3217,166,206,206,86,207,2,0,,,
3218,166,206,206,86,207,2,10,,,
3111,181,206,206,86,207,3,0,,,
3112,181,206,206,86,207,3,10,,,
3157,764,206,206,86,207,5,0,,,
3158,764,206,206,86,207,5,10,,,
3113,182,206,206,86,207,8,0,,,
3114,182,206,206,86,207,8,10,,,
2551,36,206,206,86,207,11,0,,,
2552,37,206,206,86,207,12,0,,,
2553,38,206,206,86,207,13,0,,,
2554,225,206,206,86,207,14,0,,,
2555,226,206,206,86,207,15,0,,,
2556,685,206,206,86,207,21,0,,,
2557,686,206,206,86,207,22,0,,,
2558,227,206,206,86,207,23,0,,,
2559,228,206,206,86,207,24,0,,,
2560,229,206,206,86,207,25,0,,,
2561,230,206,206,86,207,26,0,,,
3136,257,206,206,86,207,31,0,,,
3137,258,206,206,86,207,32,0,,,
3138,259,206,206,86,207,33,0,,,
3139,260,206,206,86,207,34,0,,,
3135,302,206,206,86,207,35,0,,,
3211,231,206,206,86,207,41,0,,,
3212,232,206,206,86,207,42,0,,,
3213,233,206,206,86,207,43,0,,,
3115,681,206,206,86,207,61,0,,,
3116,682,206,206,86,207,62,0,,,
3117,683,206,206,86,207,63,0,,,
3118,684,206,206,86,207,64,0,,,
3119,255,206,206,86,207,65,0,,,
3120,256,206,206,86,207,66,0,,,
3159,261,206,206,86,207,67,0,,,
3161,243,206,206,86,207,81,0,,,
3162,244,206,206,86,207,82,0,,,
3163,245,206,206,86,207,83,0,,,
3164,246,206,206,86,207,84,0,,,
3165,247,206,206,86,207,85,0,,,
3166,248,206,206,86,207,86,0,,,
3160,262,206,206,86,207,87,0,,,
3422,984,206,206,86,207,168,0,,,
3421,983,206,206,86,207,169,0,,,
3420,982,206,206,86,207,170,0,,,
3419,981,206,206,86,207,171,0,,,
3418,980,206,206,86,207,172,0,,,
3140,334,206,206,86,207,173,0,,,
3141,334,206,206,86,207,173,10,,,
3142,335,206,206,86,207,174,0,,,
3143,335,206,206,86,207,174,10,,,
3144,336,206,206,86,207,175,0,,,
3145,336,206,206,86,207,175,10,,,
3146,337,206,206,86,207,176,0,,,
3147,337,206,206,86,207,176,10,,,
3148,338,206,206,86,207,177,0,,,
3149,338,206,206,86,207,177,10,,,
3150,339,206,206,86,207,178,0,,,
3151,339,206,206,86,207,178,10,,,
3152,340,206,206,86,207,179,0,,,
3153,340,206,206,86,207,179,10,,,
2588,368,206,206,86,207,180,0,,,
2589,368,206,206,86,207,180,10,,,
2586,367,206,206,86,207,181,0,,,
2587,367,206,206,86,207,181,10,,,
2584,366,206,206,86,207,182,0,,,
2585,366,206,206,86,207,182,10,,,
2582,365,206,206,86,207,183,0,,,
2583,365,206,206,86,207,183,10,,,
2580,364,206,206,86,207,184,0,,,
2581,364,206,206,86,207,184,10,,,
2578,363,206,206,86,207,185,0,,,
2579,363,206,206,86,207,185,10,,,
2576,362,206,206,86,207,186,0,,,
2577,362,206,206,86,207,186,10,,,
3121,347,206,206,86,207,187,0,,,
3122,347,206,206,86,207,187,10,,,
3123,346,206,206,86,207,188,0,,,
3124,346,206,206,86,207,188,10,,,
3125,345,206,206,86,207,189,0,,,
3126,345,206,206,86,207,189,10,,,
3127,344,206,206,86,207,190,0,,,
3128,344,206,206,86,207,190,10,,,
3129,343,206,206,86,207,191,0,,,
3130,343,206,206,86,207,191,10,,,
3131,342,206,206,86,207,192,0,,,
3132,342,206,206,86,207,192,10,,,
3133,341,206,206,86,207,193,0,,,
3134,341,206,206,86,207,193,10,,,
2574,361,206,206,86,207,201,0,,,
2575,361,206,206,86,207,201,10,,,
2572,360,206,206,86,207,202,0,,,
2573,360,206,206,86,207,202,10,,,
2570,359,206,206,86,207,203,0,,,
2571,359,206,206,86,207,203,10,,,
2568,358,206,206,86,207,204,0,,,
2569,358,206,206,86,207,204,10,,,
2566,357,206,206,86,207,205,0,,,
2567,357,206,206,86,207,205,10,,,
2564,356,206,206,86,207,206,0,,,
2565,356,206,206,86,207,206,10,,,
2562,355,206,206,86,207,207,0,,,
2563,355,206,206,86,207,207,10,,,
3346,895,206,206,86,207,208,0,,,
3347,966,206,206,86,207,209,0,,,
3348,967,206,206,86,207,210,0,,,
3349,900,206,206,86,207,211,0,,,
3350,968,206,206,86,207,212,0,,,
3351,969,206,206,86,207,213,0,,,
3352,905,206,206,86,207,214,0,,,
890,412,210,210,86,203,1,0,,,
894,158,210,210,86,203,2,0,,,
898,421,210,210,86,203,3,0,,,
902,154,210,210,86,203,4,0,,,
906,313,210,210,86,203,8,0,,,
910,159,210,210,86,203,9,0,,,
914,161,210,210,86,203,10,0,,,
918,138,210,210,86,203,12,0,,,
922,163,210,210,86,203,13,0,,,
926,164,210,210,86,203,15,0,,,
930,204,210,210,86,203,18,0,,,
934,503,210,210,86,203,19,0,,,
938,169,210,210,86,203,20,0,,,
942,166,210,210,86,203,21,0,,,
946,442,210,210,86,203,22,0,,,
950,171,210,210,86,203,23,0,,,
954,174,210,210,86,203,24,0,,,
958,411,210,210,86,203,27,0,,,
962,606,210,210,86,203,28,0,,,
966,202,210,210,86,203,31,0,,,
970,425,210,210,86,203,38,0,,,
978,177,210,210,86,203,40,0,,,
982,175,210,210,86,203,43,0,,,
986,523,210,210,86,203,44,0,,,
3444,219,210,210,86,203,46,0,,,
990,661,210,210,86,203,47,0,,,
994,178,210,210,86,203,50,0,,,
998,217,210,210,86,203,51,0,,,
1002,439,210,210,86,203,52,0,,,
1006,440,210,210,86,203,53,0,,,
1010,181,210,210,86,203,54,0,,,
1014,182,210,210,86,203,55,0,,,
1018,504,210,210,86,203,56,0,,,
1022,505,210,210,86,203,57,0,,,
1026,506,210,210,86,203,58,0,,,
1030,2,210,210,86,203,59,0,,,
1034,443,210,210,86,203,60,0,,,
1038,183,210,210,86,203,62,0,,,
1042,185,210,210,86,203,63,0,,,
1046,510,210,210,86,203,68,0,,,
1050,499,210,210,86,203,69,0,,,
1054,554,210,210,86,203,70,0,,,
1058,441,210,210,86,203,71,0,,,
1062,201,210,210,86,203,72,0,,,
1066,200,210,210,86,203,73,0,,,
1070,194,210,210,86,203,74,0,,,
1074,216,210,210,86,203,75,0,,,
1078,14,210,210,86,203,77,0,,,
1082,654,210,210,86,203,78,0,,,
1086,187,210,210,86,203,79,0,,,
1090,188,210,210,86,203,80,0,,,
1094,137,210,210,86,203,89,0,,,
1098,189,210,210,86,203,91,0,,,
1102,500,210,210,86,203,95,0,,,
1106,502,210,210,86,203,96,0,,,
3453,774,210,210,86,203,97,0,,,
1110,143,210,210,86,203,99,0,,,
1114,148,210,210,86,203,100,0,,,
1118,369,210,210,86,203,101,0,,,
1122,405,210,210,86,203,102,0,,,
1126,642,210,210,86,203,103,0,,,
1130,52,210,210,86,203,104,0,,,
1134,583,210,210,86,203,105,0,,,
1138,221,210,210,86,203,106,0,,,
1142,222,210,210,86,203,107,0,,,
1146,223,210,210,86,203,108,0,,,
1150,224,210,210,86,203,109,0,,,
1154,509,210,210,86,203,110,0,,,
1158,665,210,210,86,203,111,0,,,
1162,666,210,210,86,203,112,0,,,
1166,667,210,210,86,203,113,0,,,
1170,668,210,210,86,203,114,0,,,
1174,669,210,210,86,203,115,0,,,
1178,670,210,210,86,203,116,0,,,
1182,671,210,210,86,203,117,0,,,
1186,672,210,210,86,203,118,0,,,
1190,673,210,210,86,203,119,0,,,
1194,674,210,210,86,203,120,0,,,
1198,675,210,210,86,203,121,0,,,
1202,676,210,210,86,203,122,0,,,
2182,695,210,210,86,203,125,0,,,
3455,695,210,210,86,203,125,0,,,
1206,39,210,210,86,203,126,0,,,
3445,694,210,210,86,203,127,0,,,
1210,498,210,210,86,203,128,0,,,
1214,329,210,210,86,203,129,0,,,
1218,370,210,210,86,203,130,0,,,
1222,677,210,210,86,203,131,0,,,
1226,678,210,210,86,203,132,0,,,
1230,679,210,210,86,203,133,0,,,
1234,680,210,210,86,203,134,0,,,
3447,719,210,210,86,203,137,0,,,
1238,681,210,210,86,203,141,0,,,
1242,682,210,210,86,203,142,0,,,
1246,683,210,210,86,203,143,0,,,
1250,684,210,210,86,203,144,0,,,
1254,594,210,210,86,203,145,0,,,
1258,400,210,210,86,203,146,0,,,
1262,592,210,210,86,203,147,0,,,
1266,401,210,210,86,203,148,0,,,
1270,402,210,210,86,203,149,0,,,
1274,403,210,210,86,203,150,0,,,
1278,685,210,210,86,203,151,0,,,
1282,686,210,210,86,203,152,0,,,
1286,36,210,210,86,203,153,0,,,
1290,37,210,210,86,203,154,0,,,
1294,38,210,210,86,203,155,0,,,
1298,587,210,210,86,203,156,0,,,
1302,586,210,210,86,203,157,0,,,
1306,588,210,210,86,203,158,0,,,
1310,589,210,210,86,203,159,0,,,
1314,565,210,210,86,203,161,0,,,
3449,975,210,210,86,203,162,0,,,
1318,407,210,210,86,203,163,0,,,
1322,561,210,210,86,203,164,0,,,
1326,324,210,210,86,203,165,0,,,
1330,371,210,210,86,203,166,0,,,
1334,655,210,210,86,203,167,0,,,
1338,327,210,210,86,203,168,0,,,
1342,330,210,210,86,203,169,0,,,
1346,331,210,210,86,203,170,0,,,
1350,332,210,210,86,203,171,0,,,
1354,333,210,210,86,203,172,0,,,
1358,334,210,210,86,203,173,0,,,
1362,335,210,210,86,203,174,0,,,
1366,336,210,210,86,203,175,0,,,
1370,337,210,210,86,203,176,0,,,
1374,338,210,210,86,203,177,0,,,
1378,339,210,210,86,203,178,0,,,
1382,340,210,210,86,203,179,0,,,
1386,390,210,210,86,203,180,0,,,
1390,391,210,210,86,203,181,0,,,
1394,392,210,210,86,203,182,0,,,
1398,146,210,210,86,203,183,0,,,
1402,394,210,210,86,203,184,0,,,
1406,395,210,210,86,203,185,0,,,
1410,147,210,210,86,203,186,0,,,
1414,347,210,210,86,203,187,0,,,
1418,346,210,210,86,203,188,0,,,
1422,345,210,210,86,203,189,0,,,
1426,344,210,210,86,203,190,0,,,
1430,343,210,210,86,203,191,0,,,
1434,342,210,210,86,203,192,0,,,
1438,341,210,210,86,203,193,0,,,
1442,393,210,210,86,203,194,0,,,
1450,611,210,210,86,203,196,0,,,
1454,612,210,210,86,203,197,0,,,
1458,613,210,210,86,203,198,0,,,
1462,397,210,210,86,203,199,0,,,
1466,607,210,210,86,203,200,0,,,
1470,88,210,210,86,203,201,0,,,
1474,89,210,210,86,203,202,0,,,
1478,555,210,210,86,203,203,0,,,
1490,404,210,210,86,203,206,0,,,
1494,609,210,210,86,203,207,0,,,
1498,653,210,210,86,203,208,0,,,
1502,660,210,210,86,203,209,0,,,
1506,659,210,210,86,203,210,0,,,
1510,610,210,210,86,203,211,0,,,
1514,590,210,210,86,203,212,0,,,
1518,326,210,210,86,203,213,0,,,
1522,354,210,210,86,203,214,0,,,
1526,353,210,210,86,203,215,0,,,
1530,352,210,210,86,203,216,0,,,
1534,351,210,210,86,203,217,0,,,
1538,350,210,210,86,203,218,0,,,
1542,349,210,210,86,203,219,0,,,
1546,348,210,210,86,203,220,0,,,
1550,361,210,210,86,203,221,0,,,
1554,360,210,210,86,203,222,0,,,
1558,359,210,210,86,203,223,0,,,
1562,358,210,210,86,203,224,0,,,
1566,357,210,210,86,203,225,0,,,
1570,356,210,210,86,203,226,0,,,
1574,355,210,210,86,203,227,0,,,
3405,368,210,210,86,203,228,0,,,
1582,367,210,210,86,203,229,0,,,
1586,366,210,210,86,203,230,0,,,
1590,365,210,210,86,203,231,0,,,
1594,364,210,210,86,203,232,0,,,
1598,363,210,210,86,203,233,0,,,
1602,362,210,210,86,203,234,0,,,
3446,768,210,210,86,203,234,0,,,
1606,372,210,210,86,203,235,0,,,
1610,373,210,210,86,203,236,0,,,
1614,374,210,210,86,203,237,0,,,
1618,375,210,210,86,203,238,0,,,
1622,376,210,210,86,203,239,0,,,
1626,377,210,210,86,203,240,0,,,
1630,559,210,210,86,203,241,0,,,
1638,379,210,210,86,203,243,0,,,
1642,63,210,210,86,203,244,0,,,
1646,380,210,210,86,203,245,0,,,
1650,381,210,210,86,203,246,0,,,
1654,382,210,210,86,203,247,0,,,
1658,383,210,210,86,203,248,0,,,
1662,384,210,210,86,203,249,0,,,
1666,385,210,210,86,203,250,0,,,
1670,386,210,210,86,203,251,0,,,
1682,389,210,210,86,203,254,0,,,
886,322,210,210,86,203,255,0,,,
883,447,132,212,98,140,229,10,,,
867,449,132,212,98,140,230,10,,,
881,452,132,212,98,140,231,10,,,
871,453,132,212,98,140,232,10,,,
877,29,132,212,98,140,233,10,,,
879,454,132,212,98,140,234,10,,,
873,456,132,212,98,140,235,10,,,
875,455,132,212,98,140,236,10,,,
869,469,132,212,98,140,237,10,,,
863,471,132,212,98,140,238,10,,,
865,470,132,212,98,140,239,10,,,
889,412,230,230,86,203,1,0,,,
893,158,230,230,86,203,2,0,,,
897,421,230,230,86,203,3,0,,,
901,154,230,230,86,203,4,0,,,
905,313,230,230,86,203,8,0,,,
909,159,230,230,86,203,9,0,,,
913,161,230,230,86,203,10,0,,,
917,138,230,230,86,203,12,0,,,
921,163,230,230,86,203,13,0,,,
925,164,230,230,86,203,15,0,,,
929,204,230,230,86,203,18,0,,,
933,503,230,230,86,203,19,0,,,
937,169,230,230,86,203,20,0,,,
941,166,230,230,86,203,21,0,,,
945,442,230,230,86,203,22,0,,,
949,171,230,230,86,203,23,0,,,
953,174,230,230,86,203,24,0,,,
957,411,230,230,86,203,27,0,,,
961,606,230,230,86,203,28,0,,,
965,202,230,230,86,203,31,0,,,
969,425,230,230,86,203,38,0,,,
977,177,230,230,86,203,40,0,,,
981,175,230,230,86,203,43,0,,,
985,523,230,230,86,203,44,0,,,
2245,219,230,230,86,203,46,0,,,
989,661,230,230,86,203,47,0,,,
993,178,230,230,86,203,50,0,,,
997,217,230,230,86,203,51,0,,,
1001,439,230,230,86,203,52,0,,,
1005,440,230,230,86,203,53,0,,,
1009,181,230,230,86,203,54,0,,,
1013,182,230,230,86,203,55,0,,,
1017,504,230,230,86,203,56,0,,,
1021,505,230,230,86,203,57,0,,,
1025,506,230,230,86,203,58,0,,,
1029,2,230,230,86,203,59,0,,,
1033,443,230,230,86,203,60,0,,,
1037,183,230,230,86,203,62,0,,,
1041,185,230,230,86,203,63,0,,,
1045,510,230,230,86,203,68,0,,,
1049,499,230,230,86,203,69,0,,,
1053,554,230,230,86,203,70,0,,,
1057,441,230,230,86,203,71,0,,,
1061,201,230,230,86,203,72,0,,,
1065,200,230,230,86,203,73,0,,,
1069,194,230,230,86,203,74,0,,,
1073,216,230,230,86,203,75,0,,,
1077,14,230,230,86,203,77,0,,,
1081,654,230,230,86,203,78,0,,,
1085,187,230,230,86,203,79,0,,,
1089,188,230,230,86,203,80,0,,,
2224,699,230,230,86,203,81,0,,,
2226,700,230,230,86,203,82,0,,,
1093,137,230,230,86,203,89,0,,,
1097,189,230,230,86,203,91,0,,,
1101,500,230,230,86,203,95,0,,,
1105,502,230,230,86,203,96,0,,,
3454,774,230,230,86,203,97,0,,,
1109,143,230,230,86,203,99,0,,,
1113,148,230,230,86,203,100,0,,,
1117,369,230,230,86,203,101,0,,,
1121,405,230,230,86,203,102,0,,,
1125,642,230,230,86,203,103,0,,,
1129,52,230,230,86,203,104,0,,,
1133,583,230,230,86,203,105,0,,,
1137,221,230,230,86,203,106,0,,,
1141,222,230,230,86,203,107,0,,,
1145,223,230,230,86,203,108,0,,,
1149,224,230,230,86,203,109,0,,,
1153,509,230,230,86,203,110,0,,,
1157,665,230,230,86,203,111,0,,,
1161,666,230,230,86,203,112,0,,,
1165,667,230,230,86,203,113,0,,,
1169,668,230,230,86,203,114,0,,,
1173,669,230,230,86,203,115,0,,,
1177,670,230,230,86,203,116,0,,,
1181,671,230,230,86,203,117,0,,,
1185,672,230,230,86,203,118,0,,,
1189,673,230,230,86,203,119,0,,,
1193,674,230,230,86,203,120,0,,,
1197,675,230,230,86,203,121,0,,,
1201,676,230,230,86,203,122,0,,,
1205,39,230,230,86,203,126,0,,,
2181,694,230,230,86,203,127,0,,,
1209,498,230,230,86,203,128,0,,,
1213,329,230,230,86,203,129,0,,,
1217,370,230,230,86,203,130,0,,,
1221,677,230,230,86,203,131,0,,,
1225,678,230,230,86,203,132,0,,,
1229,679,230,230,86,203,133,0,,,
1233,680,230,230,86,203,134,0,,,
1237,681,230,230,86,203,141,0,,,
1241,682,230,230,86,203,142,0,,,
1245,683,230,230,86,203,143,0,,,
1249,684,230,230,86,203,144,0,,,
1253,594,230,230,86,203,145,0,,,
1257,400,230,230,86,203,146,0,,,
1261,592,230,230,86,203,147,0,,,
1265,401,230,230,86,203,148,0,,,
1269,402,230,230,86,203,149,0,,,
1273,403,230,230,86,203,150,0,,,
1277,685,230,230,86,203,151,0,,,
1281,686,230,230,86,203,152,0,,,
1285,36,230,230,86,203,153,0,,,
1289,37,230,230,86,203,154,0,,,
1293,38,230,230,86,203,155,0,,,
1297,587,230,230,86,203,156,0,,,
1301,586,230,230,86,203,157,0,,,
1305,588,230,230,86,203,158,0,,,
1309,589,230,230,86,203,159,0,,,
1313,565,230,230,86,203,161,0,,,
3450,975,230,230,86,203,162,0,,,
1317,407,230,230,86,203,163,0,,,
1321,561,230,230,86,203,164,0,,,
1325,324,230,230,86,203,165,0,,,
1329,371,230,230,86,203,166,0,,,
1333,655,230,230,86,203,167,0,,,
1337,327,230,230,86,203,168,0,,,
1341,330,230,230,86,203,169,0,,,
1345,331,230,230,86,203,170,0,,,
1349,332,230,230,86,203,171,0,,,
1353,333,230,230,86,203,172,0,,,
1357,334,230,230,86,203,173,0,,,
1361,335,230,230,86,203,174,0,,,
1365,336,230,230,86,203,175,0,,,
1369,337,230,230,86,203,176,0,,,
1373,338,230,230,86,203,177,0,,,
1377,339,230,230,86,203,178,0,,,
1381,340,230,230,86,203,179,0,,,
1385,390,230,230,86,203,180,0,,,
1389,391,230,230,86,203,181,0,,,
1393,392,230,230,86,203,182,0,,,
1397,146,230,230,86,203,183,0,,,
1401,394,230,230,86,203,184,0,,,
1405,395,230,230,86,203,185,0,,,
1409,147,230,230,86,203,186,0,,,
1413,347,230,230,86,203,187,0,,,
1417,346,230,230,86,203,188,0,,,
1421,345,230,230,86,203,189,0,,,
1425,344,230,230,86,203,190,0,,,
1429,343,230,230,86,203,191,0,,,
1433,342,230,230,86,203,192,0,,,
1437,341,230,230,86,203,193,0,,,
1441,393,230,230,86,203,194,0,,,
1449,611,230,230,86,203,196,0,,,
1453,612,230,230,86,203,197,0,,,
1457,613,230,230,86,203,198,0,,,
1461,397,230,230,86,203,199,0,,,
1465,607,230,230,86,203,200,0,,,
1469,88,230,230,86,203,201,0,,,
1473,89,230,230,86,203,202,0,,,
1477,555,230,230,86,203,203,0,,,
1489,404,230,230,86,203,206,0,,,
1493,609,230,230,86,203,207,0,,,
1497,653,230,230,86,203,208,0,,,
1501,660,230,230,86,203,209,0,,,
1505,659,230,230,86,203,210,0,,,
1509,610,230,230,86,203,211,0,,,
1513,590,230,230,86,203,212,0,,,
1517,326,230,230,86,203,213,0,,,
1521,354,230,230,86,203,214,0,,,
1525,353,230,230,86,203,215,0,,,
1529,352,230,230,86,203,216,0,,,
1533,351,230,230,86,203,217,0,,,
