325,139,3,1,82,1,1,0,,,
1537,350,230,230,86,203,218,0,,,
1541,349,230,230,86,203,219,0,,,
1545,348,230,230,86,203,220,0,,,
1549,361,230,230,86,203,221,0,,,
1553,360,230,230,86,203,222,0,,,
1557,359,230,230,86,203,223,0,,,
1561,358,230,230,86,203,224,0,,,
1565,357,230,230,86,203,225,0,,,
1569,356,230,230,86,203,226,0,,,
1573,355,230,230,86,203,227,0,,,
3404,368,230,230,86,203,228,0,,,
1581,367,230,230,86,203,229,0,,,
1585,366,230,230,86,203,230,0,,,
1589,365,230,230,86,203,231,0,,,
1593,364,230,230,86,203,232,0,,,
1597,363,230,230,86,203,233,0,,,
1601,362,230,230,86,203,234,0,,,
1605,372,230,230,86,203,235,0,,,
1609,373,230,230,86,203,236,0,,,
1613,374,230,230,86,203,237,0,,,
1617,375,230,230,86,203,238,0,,,
1621,376,230,230,86,203,239,0,,,
1625,377,230,230,86,203,240,0,,,
1629,559,230,230,86,203,241,0,,,
1637,379,230,230,86,203,243,0,,,
1641,63,230,230,86,203,244,0,,,
1645,380,230,230,86,203,245,0,,,
1649,381,230,230,86,203,246,0,,,
1653,382,230,230,86,203,247,0,,,
1657,383,230,230,86,203,248,0,,,
1661,384,230,230,86,203,249,0,,,
1665,385,230,230,86,203,250,0,,,
1669,386,230,230,86,203,251,0,,,
1681,389,230,230,86,203,254,0,,,
885,322,230,230,86,203,255,0,,,
891,412,240,240,86,203,1,0,,,
895,158,240,240,86,203,2,0,,,
899,421,240,240,86,203,3,0,,,
903,154,240,240,86,203,4,0,,,
907,313,240,240,86,203,8,0,,,
911,159,240,240,86,203,9,0,,,
915,161,240,240,86,203,10,0,,,
919,138,240,240,86,203,12,0,,,
923,163,240,240,86,203,13,0,,,
927,164,240,240,86,203,15,0,,,
931,204,240,240,86,203,18,0,,,
935,503,240,240,86,203,19,0,,,
939,169,240,240,86,203,20,0,,,
943,166,240,240,86,203,21,0,,,
947,442,240,240,86,203,22,0,,,
951,171,240,240,86,203,23,0,,,
955,174,240,240,86,203,24,0,,,
959,411,240,240,86,203,27,0,,,
963,606,240,240,86,203,28,0,,,
967,202,240,240,86,203,31,0,,,
971,425,240,240,86,203,38,0,,,
979,177,240,240,86,203,40,0,,,
983,175,240,240,86,203,43,0,,,
987,523,240,240,86,203,44,0,,,
2246,219,240,240,86,203,46,0,,,
991,661,240,240,86,203,47,0,,,
995,178,240,240,86,203,50,0,,,
999,217,240,240,86,203,51,0,,,
1003,439,240,240,86,203,52,0,,,
2441,437,240,240,86,203,53,0,,,
1011,181,240,240,86,203,54,0,,,
1015,182,240,240,86,203,55,0,,,
1019,504,240,240,86,203,56,0,,,
1023,505,240,240,86,203,57,0,,,
1027,506,240,240,86,203,58,0,,,
1031,2,240,240,86,203,59,0,,,
1035,443,240,240,86,203,60,0,,,
1039,183,240,240,86,203,62,0,,,
1043,185,240,240,86,203,63,0,,,
1047,510,240,240,86,203,68,0,,,
1051,499,240,240,86,203,69,0,,,
1055,554,240,240,86,203,70,0,,,
1059,441,240,240,86,203,71,0,,,
1063,201,240,240,86,203,72,0,,,
1067,200,240,240,86,203,73,0,,,
1071,194,240,240,86,203,74,0,,,
1075,216,240,240,86,203,75,0,,,
1079,14,240,240,86,203,77,0,,,
1083,654,240,240,86,203,78,0,,,
1087,187,240,240,86,203,79,0,,,
1091,188,240,240,86,203,80,0,,,
2225,699,240,240,86,203,81,0,,,
2227,700,240,240,86,203,82,0,,,
1095,137,240,240,86,203,89,0,,,
1099,189,240,240,86,203,91,0,,,
2354,750,240,240,86,203,92,0,,,
1103,500,240,240,86,203,95,0,,,
1107,502,240,240,86,203,96,0,,,
3452,774,240,240,86,203,97,0,,,
1111,143,240,240,86,203,99,0,,,
1115,148,240,240,86,203,100,0,,,
1119,369,240,240,86,203,101,0,,,
1123,405,240,240,86,203,102,0,,,
1127,642,240,240,86,203,103,0,,,
1131,52,240,240,86,203,104,0,,,
1135,583,240,240,86,203,105,0,,,
1139,221,240,240,86,203,106,0,,,
1143,222,240,240,86,203,107,0,,,
1147,223,240,240,86,203,108,0,,,
1151,224,240,240,86,203,109,0,,,
1155,509,240,240,86,203,110,0,,,
1159,665,240,240,86,203,111,0,,,
1163,666,240,240,86,203,112,0,,,
1167,667,240,240,86,203,113,0,,,
1171,668,240,240,86,203,114,0,,,
1175,669,240,240,86,203,115,0,,,
1179,670,240,240,86,203,116,0,,,
1183,671,240,240,86,203,117,0,,,
1187,672,240,240,86,203,118,0,,,
1191,673,240,240,86,203,119,0,,,
1195,674,240,240,86,203,120,0,,,
1199,675,240,240,86,203,121,0,,,
1203,676,240,240,86,203,122,0,,,
1207,39,240,240,86,203,126,0,,,
2243,694,240,240,86,203,127,0,,,
1211,498,240,240,86,203,128,0,,,
1215,329,240,240,86,203,129,0,,,
1219,370,240,240,86,203,130,0,,,
1223,677,240,240,86,203,131,0,,,
1227,678,240,240,86,203,132,0,,,
1231,679,240,240,86,203,133,0,,,
1235,680,240,240,86,203,134,0,,,
2241,714,240,240,86,203,135,0,,,
2242,715,240,240,86,203,136,0,,,
2247,719,240,240,86,203,137,0,,,
2228,701,240,240,86,203,140,0,,,
1239,681,240,240,86,203,141,0,,,
1243,682,240,240,86,203,142,0,,,
1247,683,240,240,86,203,143,0,,,
1251,684,240,240,86,203,144,0,,,
1255,594,240,240,86,203,145,0,,,
1259,400,240,240,86,203,146,0,,,
1263,592,240,240,86,203,147,0,,,
1267,401,240,240,86,203,148,0,,,
1271,402,240,240,86,203,149,0,,,
1275,403,240,240,86,203,150,0,,,
1279,685,240,240,86,203,151,0,,,
1283,686,240,240,86,203,152,0,,,
1287,36,240,240,86,203,153,0,,,
1291,37,240,240,86,203,154,0,,,
1295,38,240,240,86,203,155,0,,,
1299,587,240,240,86,203,156,0,,,
1303,586,240,240,86,203,157,0,,,
1307,588,240,240,86,203,158,0,,,
1311,589,240,240,86,203,159,0,,,
1315,565,240,240,86,203,161,0,,,
3451,975,240,240,86,203,162,0,,,
1319,407,240,240,86,203,163,0,,,
1323,561,240,240,86,203,164,0,,,
1327,324,240,240,86,203,165,0,,,
1331,371,240,240,86,203,166,0,,,
1335,655,240,240,86,203,167,0,,,
1339,327,240,240,86,203,168,0,,,
1343,330,240,240,86,203,169,0,,,
1347,331,240,240,86,203,170,0,,,
1351,332,240,240,86,203,171,0,,,
1355,333,240,240,86,203,172,0,,,
1359,334,240,240,86,203,173,0,,,
2194,334,240,240,86,203,173,10,,,
1363,335,240,240,86,203,174,0,,,
2195,335,240,240,86,203,174,10,,,
1367,336,240,240,86,203,175,0,,,
2196,336,240,240,86,203,175,10,,,
1371,337,240,240,86,203,176,0,,,
2197,337,240,240,86,203,176,10,,,
1375,338,240,240,86,203,177,0,,,
2198,338,240,240,86,203,177,10,,,
1379,339,240,240,86,203,178,0,,,
2199,339,240,240,86,203,178,10,,,
1383,340,240,240,86,203,179,0,,,
2200,340,240,240,86,203,179,10,,,
1387,390,240,240,86,203,180,0,,,
1391,391,240,240,86,203,181,0,,,
1395,392,240,240,86,203,182,0,,,
1399,146,240,240,86,203,183,0,,,
2281,709,240,240,86,203,184,0,,,
2280,710,240,240,86,203,185,0,,,
1411,147,240,240,86,203,186,0,,,
1415,347,240,240,86,203,187,0,,,
2214,347,240,240,86,203,187,10,,,
1419,346,240,240,86,203,188,0,,,
2213,346,240,240,86,203,188,10,,,
1423,345,240,240,86,203,189,0,,,
2212,345,240,240,86,203,189,10,,,
1427,344,240,240,86,203,190,0,,,
2211,344,240,240,86,203,190,10,,,
1431,343,240,240,86,203,191,0,,,
2210,343,240,240,86,203,191,10,,,
1435,342,240,240,86,203,192,0,,,
2209,342,240,240,86,203,192,10,,,
1439,341,240,240,86,203,193,0,,,
2208,341,240,240,86,203,193,10,,,
1443,393,240,240,86,203,194,0,,,
2282,713,240,240,86,203,194,0,,,
1451,611,240,240,86,203,196,0,,,
1455,612,240,240,86,203,197,0,,,
1459,613,240,240,86,203,198,0,,,
1463,397,240,240,86,203,199,0,,,
1467,607,240,240,86,203,200,0,,,
1471,88,240,240,86,203,201,0,,,
1475,89,240,240,86,203,202,0,,,
1479,555,240,240,86,203,203,0,,,
3301,772,240,240,86,203,204,0,,,
3302,773,240,240,86,203,205,0,,,
1491,404,240,240,86,203,206,0,,,
1495,609,240,240,86,203,207,0,,,
1499,653,240,240,86,203,208,0,,,
1503,660,240,240,86,203,209,0,,,
1507,659,240,240,86,203,210,0,,,
1511,610,240,240,86,203,211,0,,,
1515,590,240,240,86,203,212,0,,,
1519,326,240,240,86,203,213,0,,,
1523,354,240,240,86,203,214,0,,,
2221,354,240,240,86,203,214,10,,,
1527,353,240,240,86,203,215,0,,,
2220,353,240,240,86,203,215,10,,,
1531,352,240,240,86,203,216,0,,,
2219,352,240,240,86,203,216,10,,,
1535,351,240,240,86,203,217,0,,,
2218,351,240,240,86,203,217,10,,,
1539,350,240,240,86,203,218,0,,,
2217,350,240,240,86,203,218,10,,,
1543,349,240,240,86,203,219,0,,,
2216,349,240,240,86,203,219,10,,,
1547,348,240,240,86,203,220,0,,,
2215,348,240,240,86,203,220,10,,,
1551,361,240,240,86,203,221,2,,,
1555,360,240,240,86,203,222,2,,,
1559,359,240,240,86,203,223,2,,,
1563,358,240,240,86,203,224,2,,,
1567,357,240,240,86,203,225,2,,,
1571,356,240,240,86,203,226,2,,,
1575,355,240,240,86,203,227,2,,,
3406,368,240,240,86,203,228,0,,,
1583,367,240,240,86,203,229,0,,,
2206,367,240,240,86,203,229,10,,,
1587,366,240,240,86,203,230,0,,,
2205,366,240,240,86,203,230,10,,,
1591,365,240,240,86,203,231,0,,,
2204,365,240,240,86,203,231,10,,,
1595,364,240,240,86,203,232,0,,,
2203,364,240,240,86,203,232,10,,,
1599,363,240,240,86,203,233,0,,,
2202,363,240,240,86,203,233,10,,,
1603,362,240,240,86,203,234,0,,,
2201,362,240,240,86,203,234,10,,,
1607,372,240,240,86,203,235,0,,,
1611,373,240,240,86,203,236,0,,,
1615,374,240,240,86,203,237,0,,,
1619,375,240,240,86,203,238,0,,,
1623,376,240,240,86,203,239,0,,,
1627,377,240,240,86,203,240,0,,,
1631,559,240,240,86,203,241,0,,,
1639,379,240,240,86,203,243,0,,,
1643,63,240,240,86,203,244,0,,,
1647,380,240,240,86,203,245,0,,,
1651,381,240,240,86,203,246,0,,,
1655,382,240,240,86,203,247,0,,,
1659,383,240,240,86,203,248,0,,,
1663,384,240,240,86,203,249,0,,,
1667,385,240,240,86,203,250,0,,,
2442,764,240,240,86,203,251,0,,,
2457,386,240,240,86,203,251,0,,,
2443,765,240,240,86,203,252,0,,,
2444,766,240,240,86,203,253,0,,,
887,322,240,240,86,203,255,0,,,
3371,166,241,241,86,203,0,0,,,
3086,980,241,241,86,207,9,10,,,
3087,980,241,241,86,207,9,0,,,
3070,334,241,241,86,207,173,10,,,
3071,334,241,241,86,207,173,0,,,
3072,335,241,241,86,207,174,10,,,
3073,335,241,241,86,207,174,0,,,
3074,336,241,241,86,207,175,10,,,
3075,336,241,241,86,207,175,0,,,
3076,337,241,241,86,207,176,10,,,
3077,337,241,241,86,207,176,0,,,
3078,338,241,241,86,207,177,10,,,
3079,338,241,241,86,207,177,0,,,
3080,339,241,241,86,207,178,10,,,
3081,339,241,241,86,207,178,0,,,
3082,340,241,241,86,207,179,10,,,
3083,340,241,241,86,207,179,0,,,
2356,169,242,242,86,207,1,0,,,
2415,166,242,242,86,207,2,10,,,
2416,166,242,242,86,207,2,0,,,
2413,181,242,242,86,207,3,0,,,
2414,181,242,242,86,207,3,10,,,
2446,437,242,242,86,207,4,0,,,
2447,437,242,242,86,207,4,10,,,
2448,764,242,242,86,207,5,0,,,
2449,764,242,242,86,207,5,10,,,
2450,765,242,242,86,207,6,0,,,
2451,765,242,242,86,207,6,10,,,
2452,766,242,242,86,207,7,0,,,
2453,766,242,242,86,207,7,10,,,
2454,182,242,242,86,207,8,0,,,
2455,182,242,242,86,207,8,10,,,
3084,980,242,242,86,207,9,10,,,
3085,980,242,242,86,207,9,0,,,
2068,36,242,242,86,207,11,0,,,
2088,37,242,242,86,207,12,0,,,
2040,38,242,242,86,207,13,0,,,
2026,225,242,242,86,207,14,0,,,
2108,226,242,242,86,207,15,0,,,
2046,685,242,242,86,207,21,0,,,
2058,686,242,242,86,207,22,0,,,
2090,227,242,242,86,207,23,0,,,
2018,228,242,242,86,207,24,0,,,
2012,229,242,242,86,207,25,0,,,
2074,230,242,242,86,207,26,0,,,
2004,257,242,242,86,207,31,0,,,
2072,258,242,242,86,207,32,0,,,
2104,259,242,242,86,207,33,0,,,
2086,260,242,242,86,207,34,0,,,
2014,302,242,242,86,207,35,0,,,
2094,231,242,242,86,207,41,0,,,
2076,232,242,242,86,207,42,0,,,
2066,233,242,242,86,207,43,0,,,
2054,234,242,242,86,207,51,0,,,
2044,235,242,242,86,207,52,0,,,
2034,236,242,242,86,207,53,0,,,
2030,237,242,242,86,207,54,0,,,
2056,681,242,242,86,207,61,0,,,
2038,682,242,242,86,207,62,0,,,
2092,683,242,242,86,207,63,0,,,
2110,684,242,242,86,207,64,0,,,
2042,255,242,242,86,207,65,0,,,
2078,256,242,242,86,207,66,0,,,
2016,261,242,242,86,207,67,0,,,
2060,238,242,242,86,207,71,0,,,
2084,239,242,242,86,207,72,0,,,
2064,240,242,242,86,207,73,0,,,
2028,241,242,242,86,207,74,0,,,
2032,242,242,242,86,207,75,0,,,
2102,263,242,242,86,207,76,0,,,
2048,264,242,242,86,207,77,0,,,
2024,265,242,242,86,207,78,0,,,
2022,266,242,242,86,207,79,0,,,
2008,267,242,242,86,207,80,0,,,
2006,243,242,242,86,207,81,0,,,
2010,244,242,242,86,207,82,0,,,
2106,245,242,242,86,207,83,0,,,
2096,246,242,242,86,207,84,0,,,
2082,247,242,242,86,207,85,0,,,
2080,248,242,242,86,207,86,0,,,
2070,262,242,242,86,207,87,0,,,
2052,76,242,242,86,207,88,0,,,
2050,249,242,242,86,207,91,0,,,
2036,250,242,242,86,207,92,0,,,
2020,251,242,242,86,207,93,0,,,
2100,252,242,242,86,207,94,0,,,
2098,253,242,242,86,207,95,0,,,
2062,254,242,242,86,207,96,0,,,
3432,984,242,242,86,207,170,0,,,
3433,984,242,242,86,207,170,10,,,
3430,983,242,242,86,207,171,10,,,
3431,983,242,242,86,207,171,0,,,
3428,982,242,242,86,207,172,0,,,
3429,982,242,242,86,207,172,10,,,
2304,334,242,242,86,207,173,10,,,
2311,334,242,242,86,207,173,0,,,
2305,335,242,242,86,207,174,10,,,
2312,335,242,242,86,207,174,0,,,
2306,336,242,242,86,207,175,10,,,
2313,336,242,242,86,207,175,0,,,
2307,337,242,242,86,207,176,10,,,
2314,337,242,242,86,207,176,0,,,
2308,338,242,242,86,207,177,10,,,
2315,338,242,242,86,207,177,0,,,
2309,339,242,242,86,207,178,10,,,
2316,339,242,242,86,207,178,0,,,
2310,340,242,242,86,207,179,10,,,
2317,340,242,242,86,207,179,0,,,
2325,368,242,242,86,207,180,0,,,
2326,368,242,242,86,207,180,10,,,
2327,367,242,242,86,207,181,0,,,
2328,367,242,242,86,207,181,10,,,
2329,366,242,242,86,207,182,0,,,
2330,366,242,242,86,207,182,10,,,
2331,365,242,242,86,207,183,0,,,
2332,365,242,242,86,207,183,10,,,
2333,364,242,242,86,207,184,0,,,
2334,364,242,242,86,207,184,10,,,
2335,363,242,242,86,207,185,0,,,
2336,363,242,242,86,207,185,10,,,
2337,362,242,242,86,207,186,0,,,
2338,362,242,242,86,207,186,10,,,
2357,347,242,242,86,207,187,0,,,
2358,347,242,242,86,207,187,10,,,
2359,346,242,242,86,207,188,0,,,
2360,346,242,242,86,207,188,10,,,
2361,345,242,242,86,207,189,0,,,
2362,345,242,242,86,207,189,10,,,
2363,344,242,242,86,207,190,0,,,
2364,344,242,242,86,207,190,10,,,
2365,343,242,242,86,207,191,0,,,
2366,343,242,242,86,207,191,10,,,
2367,342,242,242,86,207,192,0,,,
2368,342,242,242,86,207,192,10,,,
2369,341,242,242,86,207,193,0,,,
2370,341,242,242,86,207,193,10,,,
2371,757,242,242,86,207,194,0,,,
2372,757,242,242,86,207,194,10,,,
2373,758,242,242,86,207,195,0,,,
2374,758,242,242,86,207,195,10,,,
2375,759,242,242,86,207,196,0,,,
2376,759,242,242,86,207,196,10,,,
2377,760,242,242,86,207,197,0,,,
2378,760,242,242,86,207,197,10,,,
2379,761,242,242,86,207,198,0,,,
2380,761,242,242,86,207,198,10,,,
2381,762,242,242,86,207,199,0,,,
2382,762,242,242,86,207,199,10,,,
2383,763,242,242,86,207,200,0,,,
2384,763,242,242,86,207,200,10,,,
2385,361,242,242,86,207,201,0,,,
2386,361,242,242,86,207,201,10,,,
2387,360,242,242,86,207,202,0,,,
2388,360,242,242,86,207,202,10,,,
2389,359,242,242,86,207,203,0,,,
2390,359,242,242,86,207,203,10,,,
2391,358,242,242,86,207,204,0,,,
2392,358,242,242,86,207,204,10,,,
2393,357,242,242,86,207,205,0,,,
2394,357,242,242,86,207,205,10,,,
2395,356,242,242,86,207,206,0,,,
2396,356,242,242,86,207,206,10,,,
2397,355,242,242,86,207,207,0,,,
2398,355,242,242,86,207,207,10,,,
2399,354,242,242,86,207,208,0,,,
2400,354,242,242,86,207,208,10,,,
2401,353,242,242,86,207,209,0,,,
2402,353,242,242,86,207,209,10,,,
2403,352,242,242,86,207,210,0,,,
2404,352,242,242,86,207,210,10,,,
2405,351,242,242,86,207,211,0,,,
2406,351,242,242,86,207,211,10,,,
2407,350,242,242,86,207,212,0,,,
2408,350,242,242,86,207,212,10,,,
2409,349,242,242,86,207,213,0,,,
2410,349,242,242,86,207,213,10,,,
2411,348,242,242,86,207,214,0,,,
2412,348,242,242,86,207,214,10,,,
3332,895,242,242,86,207,215,0,,,
3333,895,242,242,86,207,215,10,,,
3334,966,242,242,86,207,216,0,,,
3335,966,242,242,86,207,216,10,,,
3336,967,242,242,86,207,217,0,,,
3337,967,242,242,86,207,217,10,,,
3338,900,242,242,86,207,218,0,,,
3339,900,242,242,86,207,218,10,,,
3340,968,242,242,86,207,219,0,,,
3341,968,242,242,86,207,219,10,,,
3342,969,242,242,86,207,220,0,,,
3343,969,242,242,86,207,220,10,,,
3344,905,242,242,86,207,221,0,,,
3345,905,242,242,86,207,221,10,,,
2191,169,250,250,86,203,20,0,,,
2192,166,250,250,86,203,21,0,,,
2188,175,250,250,86,203,44,0,,,
2186,2,250,250,86,203,59,0,,,
2189,441,250,250,86,203,71,0,,,
2190,201,250,250,86,203,72,0,,,
2187,509,250,250,86,203,110,0,,,
2353,509,250,250,86,203,110,0,,,
2185,696,250,250,86,203,124,0,,,
3438,984,250,250,86,207,170,0,,,
3439,984,250,250,86,207,170,10,,,
3436,983,250,250,86,207,171,0,,,
3437,983,250,250,86,207,171,10,,,
3434,982,250,250,86,207,172,0,,,
3435,982,250,250,86,207,172,10,,,
2318,334,250,250,86,207,173,0,,,
2319,335,250,250,86,207,174,0,,,
2320,336,250,250,86,207,175,0,,,
2321,337,250,250,86,207,176,0,,,
2322,338,250,250,86,207,177,0,,,
2323,339,250,250,86,207,178,0,,,
2324,340,250,250,86,207,179,0,,,
2339,368,250,250,86,207,180,0,,,
2340,368,250,250,86,207,180,10,,,
2341,367,250,250,86,207,181,0,,,
2342,367,250,250,86,207,181,10,,,
2343,366,250,250,86,207,182,0,,,
2344,366,250,250,86,207,182,10,,,
2345,365,250,250,86,207,183,0,,,
2346,365,250,250,86,207,183,10,,,
2347,364,250,250,86,207,184,0,,,
2348,364,250,250,86,207,184,10,,,
2349,363,250,250,86,207,185,0,,,
2350,363,250,250,86,207,185,10,,,
2351,362,250,250,86,207,186,0,,,
2352,362,250,250,86,207,186,10,,,
3357,895,250,250,86,207,187,0,,,
3358,895,250,250,86,207,187,10,,,
3359,966,250,250,86,207,188,0,,,
3360,966,250,250,86,207,188,10,,,
3361,967,250,250,86,207,189,0,,,
3362,967,250,250,86,207,189,10,,,
3363,900,250,250,86,207,190,0,,,
3364,900,250,250,86,207,190,10,,,
3365,968,250,250,86,207,191,0,,,
3366,968,250,250,86,207,191,10,,,
3367,969,250,250,86,207,192,0,,,
3368,969,250,250,86,207,192,10,,,
3369,905,250,250,86,207,193,0,,,
3370,905,250,250,86,207,193,10,,,
3390,148,130,255,98,128,31,0,,,
2430,431,130,255,98,128,34,0,1,1,0
2440,598,130,255,98,128,39,0,,,
3395,411,130,255,98,128,49,2,,,
3396,559,130,255,98,128,59,0,,,
3388,158,130,255,98,128,129,0,,,
3292,153,130,255,98,128,130,0,,,
3293,171,130,255,98,128,131,0,,,
3294,174,130,255,98,128,132,0,,,
3295,138,130,255,98,128,133,0,,,
2428,48,130,255,98,128,134,0,1,1,0
3394,702,130,255,98,128,136,0,,,
2288,153,130,255,98,128,139,0,,,
2422,217,130,255,98,128,141,0,1,1,0
2437,184,130,255,98,128,142,0,1,1,0
2438,186,130,255,98,128,143,0,1,1,0
3391,193,130,255,98,128,144,0,,,
2429,89,130,255,98,128,146,0,1,1,0
2427,88,130,255,98,128,147,0,1,1,0
2421,139,130,255,98,128,151,0,1,1,0
3385,195,130,255,98,128,156,0,,,
2425,655,130,255,98,128,159,0,1,1,0
2424,438,130,255,98,128,164,0,1,1,0
2417,171,130,255,98,128,165,0,1,1,0
2418,174,130,255,98,128,166,0,1,1,0
2419,153,130,255,98,128,167,0,1,1,0
2420,162,130,255,98,128,168,0,1,1,0
2436,318,130,255,98,128,169,0,1,1,0
2439,143,130,255,98,128,172,0,1,1,0
2435,500,130,255,98,128,175,0,1,1,0
2434,499,130,255,98,128,177,0,1,1,0
2432,697,130,255,98,128,180,0,1,1,0
2433,698,130,255,98,128,181,0,1,1,0
3392,214,130,255,98,128,201,2,,,
3393,215,130,255,98,128,202,2,,,
3397,179,130,255,98,128,228,0,,,
2423,218,130,255,98,128,235,0,1,1,0
2426,616,130,255,98,128,243,0,1,1,0
3298,146,130,255,98,128,244,0,,,
3299,775,130,255,98,128,245,0,,,
3296,654,130,255,98,128,246,0,,,
3300,52,130,255,98,128,247,0,,,
3297,438,130,255,98,128,248,0,,,
